Region Code,Region Name,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks,Total 65 plus weeks
,NHS ENGLAND,General Surgery Service,2672,1660,0.621257485,12.56470588,46.21833333,115,2,21
,NHS ENGLAND,Urology Service,2058,1073,0.521379981,17.02222222,51.87384615,163,40,69
,NHS ENGLAND,Trauma and Orthopaedic Service,5668,3342,0.58962597,14.45454545,46.13560976,254,6,67
,NHS ENGLAND,Ear Nose and Throat Service,4104,2026,0.493664717,18.22033898,51.59478261,319,2,38
,NHS ENGLAND,Ophthalmology Service,2924,1889,0.646032832,11.95454545,45.50571429,141,14,37
,NHS ENGLAND,Oral Surgery Service,405,250,0.617283951,12.53125,47.93333333,21,0,2
,NHS ENGLAND,Neurosurgical Service,17584,10930,0.621587807,13.19624217,41.04292683,431,9,82
,NHS ENGLAND,Plastic Surgery Service,1087,558,0.513339466,17.53225806,51.005,79,17,25
,NHS ENGLAND,Cardiothoracic Surgery Service,3749,2571,0.685782875,10.90873016,37.59454545,97,4,29
,NHS ENGLAND,General Internal Medicine Service,172,116,0.674418605,9.5,35.62,3,0,0
,NHS ENGLAND,Gastroenterology Service,1945,1266,0.650899743,12.46103896,39.675,50,0,5
,NHS ENGLAND,Cardiology Service,7463,4594,0.615570146,13.48285714,40.41745455,157,0,14
,NHS ENGLAND,Dermatology Service,1300,793,0.61,12.97777778,42.66666667,36,0,7
,NHS ENGLAND,Respiratory Medicine Service,629,388,0.616852146,13.34210526,39.67,12,0,1
,NHS ENGLAND,Neurology Service,22378,12692,0.567164179,15.32154882,47.41361702,950,1,61
,NHS ENGLAND,Rheumatology Service,1863,1152,0.618357488,13.78571429,35.915,25,0,2
,NHS ENGLAND,Elderly Medicine Service,14,11,0.785714286,-,-,0,0,0
,NHS ENGLAND,Gynaecology Service,1224,544,0.444444444,22.44444444,55.26736842,168,1,13
,NHS ENGLAND,Other - Medical Services,20256,13868,0.684636651,11.86103542,34.90088235,227,0,16
,NHS ENGLAND,Other - Mental Health Services,18,17,0.944444444,-,-,0,0,0
,NHS ENGLAND,Other - Paediatric Services,55370,32569,0.58820661,14.33725202,46.39830986,2564,47,350
,NHS ENGLAND,Other - Surgical Services,10728,6486,0.60458613,13.92465753,45.27952941,459,6,109
,NHS ENGLAND,Other - Other Services,4161,3170,0.761836097,8.004201681,38.73272727,33,1,6
,NHS ENGLAND,Total,167772,101965,0.60775934,13.70810211,44.53151304,6304,150,954
Y56,LONDON,General Surgery Service,56017,31122,0.555581341,15.59684519,47.9438191,3150,64,764
Y56,LONDON,Urology Service,62984,35936,0.570557602,15.13506815,44.48268585,2702,32,706
Y56,LONDON,Trauma and Orthopaedic Service,95792,55574,0.580152831,14.74732069,44.41479624,3691,65,849
Y56,LONDON,Ear Nose and Throat Service,97439,51967,0.533328544,16.58747961,49.75297468,6470,159,1637
Y56,LONDON,Ophthalmology Service,81649,60180,0.737057404,10.00179563,34.54710866,842,14,120
Y56,LONDON,Oral Surgery Service,50130,28679,0.572092559,15.23736969,44.30552147,2116,58,568
Y56,LONDON,Neurosurgical Service,17117,8370,0.488987556,18.49867725,49.96191617,1058,5,163
Y56,LONDON,Plastic Surgery Service,13853,6819,0.492239948,18.36941581,50.95126437,993,17,279
Y56,LONDON,Cardiothoracic Surgery Service,610,437,0.716393443,9.571428571,40.3,7,0,1
Y56,LONDON,General Internal Medicine Service,6882,4649,0.675530369,11.57195572,39.88170213,188,0,23
Y56,LONDON,Gastroenterology Service,59669,38092,0.638388443,12.78624535,39.91845304,1201,5,190
Y56,LONDON,Cardiology Service,61917,40019,0.646332994,12.9128266,37.55934827,695,1,68
Y56,LONDON,Dermatology Service,74112,45885,0.619130505,13.11922882,41.61404326,1955,628,742
Y56,LONDON,Respiratory Medicine Service,44330,28770,0.648996165,12.60745763,39.33886463,914,4,116
Y56,LONDON,Neurology Service,43900,23189,0.528223235,16.78493648,43,824,1,55
Y56,LONDON,Rheumatology Service,16406,11515,0.701877362,10.95905512,36.86920635,178,0,9
Y56,LONDON,Elderly Medicine Service,3738,2759,0.738095238,8.912280702,35.68,12,0,0
Y56,LONDON,Gynaecology Service,99930,57050,0.57089963,15.07587314,45.19537037,4226,58,869
Y56,LONDON,Other - Medical Services,130570,86165,0.659914222,12.11842105,38.34403292,1710,4,183
Y56,LONDON,Other - Mental Health Services,440,311,0.706818182,11.52631579,34.4,2,0,0
Y56,LONDON,Other - Paediatric Services,67973,43807,0.644476483,12.68072015,42.81317221,2383,30,485
Y56,LONDON,Other - Surgical Services,103130,61224,0.593658489,14.05914567,44.59610895,3723,64,771
Y56,LONDON,Other - Other Services,22462,14450,0.643308699,12.16036309,41.7387156,400,4,74
Y56,LONDON,Total,1211050,736969,0.60853722,13.69559066,43.07257102,39440,1213,8672
Y58,SOUTH WEST,General Surgery Service,23121,14734,0.637256174,12.75149254,44.14724638,921,7,174
Y58,SOUTH WEST,Urology Service,36657,22812,0.622309518,13.26926782,43.48465517,1434,28,297
Y58,SOUTH WEST,Trauma and Orthopaedic Service,85264,46540,0.545834115,15.91944444,49.47883871,5469,253,1450
Y58,SOUTH WEST,Ear Nose and Throat Service,53365,27959,0.523920172,16.92415094,49.75190476,3431,8,589
Y58,SOUTH WEST,Ophthalmology Service,59611,42536,0.713559578,9.974293654,37.41481865,1234,22,231
Y58,SOUTH WEST,Oral Surgery Service,35305,19151,0.542444413,16.31308962,49.93684211,2366,6,415
Y58,SOUTH WEST,Neurosurgical Service,2916,1919,0.658093278,12.76404494,38.68347826,56,3,14
Y58,SOUTH WEST,Plastic Surgery Service,8217,5311,0.646342948,11.2262931,46.73702128,426,24,113
Y58,SOUTH WEST,Cardiothoracic Surgery Service,301,164,0.544850498,15.375,51.41714286,20,2,8
Y58,SOUTH WEST,General Internal Medicine Service,1273,911,0.715632364,10.85555556,32.72,15,0,4
Y58,SOUTH WEST,Gastroenterology Service,30940,21493,0.694667098,10.64279238,39.50992366,921,8,134
Y58,SOUTH WEST,Cardiology Service,40965,26354,0.643329672,12.54083969,40.64115226,1039,16,154
Y58,SOUTH WEST,Dermatology Service,36637,23918,0.652837296,11.31335773,40.17419795,867,24,166
Y58,SOUTH WEST,Respiratory Medicine Service,16531,11011,0.666081907,11.7600365,40.60273504,476,5,41
Y58,SOUTH WEST,Neurology Service,22142,12390,0.559570048,15.50204918,44.55950617,829,1,72
Y58,SOUTH WEST,Rheumatology Service,8602,6677,0.776214834,8.522900763,29.12,55,0,8
Y58,SOUTH WEST,Elderly Medicine Service,3401,2631,0.773596001,9.125,29.81857143,14,0,0
Y58,SOUTH WEST,Gynaecology Service,49036,27006,0.550738233,15.74024823,48.10175676,2677,54,478
Y58,SOUTH WEST,Other - Medical Services,52699,37126,0.704491546,10.7075067,35.73451429,840,5,99
Y58,SOUTH WEST,Other - Mental Health Services,114,95,0.833333333,9.6,23.88,1,0,0
Y58,SOUTH WEST,Other - Paediatric Services,16565,10347,0.624630244,12.85420744,42.76448598,492,5,70
Y58,SOUTH WEST,Other - Surgical Services,53783,33646,0.625588011,12.56061558,44.3935443,2179,41,414
Y58,SOUTH WEST,Other - Other Services,8560,7098,0.829205607,6.83446712,27.67462687,91,1,17
Y58,SOUTH WEST,Total,646005,401829,0.622021501,12.92240136,44.26684322,25853,513,4948
Y59,SOUTH EAST,General Surgery Service,63331,37618,0.593990305,14.09353202,46.42532609,3246,124,1100
Y59,SOUTH EAST,Urology Service,60639,36031,0.594188559,14.25945122,44.1926087,2418,43,564
Y59,SOUTH EAST,Trauma and Orthopaedic Service,136034,81084,0.596056868,13.90279663,45.26660241,5969,229,1403
Y59,SOUTH EAST,Ear Nose and Throat Service,107143,51723,0.482747356,18.85027599,54.19938889,10117,244,2772
Y59,SOUTH EAST,Ophthalmology Service,98112,63213,0.644294276,12.48066667,42.1372562,3114,77,672
Y59,SOUTH EAST,Oral Surgery Service,53447,26413,0.494190506,18.22797357,49.71377049,3566,72,775
Y59,SOUTH EAST,Neurosurgical Service,3937,2107,0.53517907,16.73660714,50.19384615,266,2,61
Y59,SOUTH EAST,Plastic Surgery Service,13457,7145,0.530950435,16.40353698,50.26384615,903,36,184
Y59,SOUTH EAST,Cardiothoracic Surgery Service,399,317,0.794486216,8.45,35.08,3,0,0
Y59,SOUTH EAST,General Internal Medicine Service,2788,2119,0.760043042,9.58677686,42.49666667,111,0,27
Y59,SOUTH EAST,Gastroenterology Service,67233,37792,0.562104919,15.19205939,47.5632,3835,163,1082
Y59,SOUTH EAST,Cardiology Service,63349,36676,0.578951523,14.86153396,43.7179562,2404,11,365
Y59,SOUTH EAST,Dermatology Service,69702,45834,0.657570801,11.84171322,40.6375985,1523,1,248
Y59,SOUTH EAST,Respiratory Medicine Service,30097,19191,0.637638303,13.04881974,40.72381818,599,3,47
Y59,SOUTH EAST,Neurology Service,33478,17312,0.517115718,17.32825322,46.29679389,1463,11,251
Y59,SOUTH EAST,Rheumatology Service,19961,12229,0.612644657,13.42263056,40.28305882,250,0,26
Y59,SOUTH EAST,Elderly Medicine Service,2928,2436,0.831967213,6.638888889,27.03166667,5,0,0
Y59,SOUTH EAST,Gynaecology Service,82110,46695,0.568688345,15.10603015,44.95389718,3327,40,528
Y59,SOUTH EAST,Other - Medical Services,79166,50494,0.637824319,12.70655022,41.74034549,1969,15,232
Y59,SOUTH EAST,Other - Mental Health Services,383,315,0.822454308,7.205882353,27.12,0,0,0
Y59,SOUTH EAST,Other - Paediatric Services,34435,22330,0.648468128,12.70375458,41.56024845,1115,14,146
Y59,SOUTH EAST,Other - Surgical Services,79822,43577,0.545927188,15.71253823,49.82301124,5480,220,1598
Y59,SOUTH EAST,Other - Other Services,28715,19556,0.681037785,11.68963964,42.72162162,1151,11,181
Y59,SOUTH EAST,Total,1130666,662207,0.585678706,14.42231362,45.83358999,52834,1316,12262
Y60,MIDLANDS,General Surgery Service,95216,50068,0.525835994,16.84562842,47.31448649,4614,18,804
Y60,MIDLANDS,Urology Service,81591,44229,0.542081847,16.21521113,45.44365354,3169,4,361
Y60,MIDLANDS,Trauma and Orthopaedic Service,180461,98073,0.543458143,16.20862576,46.32368947,7955,39,1400
Y60,MIDLANDS,Ear Nose and Throat Service,132735,61192,0.461008777,19.94487179,51.55774424,10062,21,1583
Y60,MIDLANDS,Ophthalmology Service,126789,80932,0.638320359,12.43151463,40.26743764,2631,17,250
Y60,MIDLANDS,Oral Surgery Service,64228,29794,0.463878682,19.58050222,50.26754639,4300,4,689
Y60,MIDLANDS,Neurosurgical Service,8441,4599,0.544840659,16.09487179,46.22315789,393,1,69
Y60,MIDLANDS,Plastic Surgery Service,11380,6227,0.547188049,15.57971014,47.36041667,561,4,76
Y60,MIDLANDS,Cardiothoracic Surgery Service,1283,910,0.709275136,10.47674419,39.39333333,34,1,5
Y60,MIDLANDS,General Internal Medicine Service,8773,5526,0.629887154,12.79402516,35.80969697,101,0,1
Y60,MIDLANDS,Gastroenterology Service,78626,46513,0.591572762,14.15077821,42.57264476,2190,17,354
Y60,MIDLANDS,Cardiology Service,73146,41847,0.572102371,15.08369803,42.51359477,1708,0,181
Y60,MIDLANDS,Dermatology Service,69860,42175,0.603707415,12.98333333,42.7933222,1832,6,204
Y60,MIDLANDS,Respiratory Medicine Service,45961,27023,0.587955005,14.35255921,47.11637681,2485,5,465
Y60,MIDLANDS,Neurology Service,34599,19648,0.567877684,15.23925339,41.82293629,740,2,105
Y60,MIDLANDS,Rheumatology Service,28156,18686,0.663659611,11.35170893,38.34897778,428,0,24
Y60,MIDLANDS,Elderly Medicine Service,3466,2846,0.821119446,7.277173913,28.36,12,0,0
Y60,MIDLANDS,Gynaecology Service,110585,59166,0.535027355,16.48487863,45.97533937,4267,6,510
Y60,MIDLANDS,Other - Medical Services,129246,79532,0.615353667,13.4988136,41.91314872,3488,1,258
Y60,MIDLANDS,Other - Mental Health Services,200,148,0.74,10.16666667,29,0,0,0
Y60,MIDLANDS,Other - Paediatric Services,62891,38039,0.60484012,13.68599176,43.67498881,1972,4,202
Y60,MIDLANDS,Other - Surgical Services,65928,39876,0.604841645,13.62980769,44.4116318,2306,61,515
Y60,MIDLANDS,Other - Other Services,30466,21459,0.704358958,10.63355834,37.23208122,501,4,56
Y60,MIDLANDS,Total,1444027,818508,0.566823197,15.11012566,45.1868728,55749,215,8112
Y61,EAST OF ENGLAND,General Surgery Service,64519,32604,0.505339512,17.7468773,48.94631579,3899,44,744
Y61,EAST OF ENGLAND,Urology Service,58091,30982,0.533335629,16.58561404,50.82631229,4235,46,1053
Y61,EAST OF ENGLAND,Trauma and Orthopaedic Service,99806,46543,0.466334689,19.59219512,54.57563481,9744,294,2845
Y61,EAST OF ENGLAND,Ear Nose and Throat Service,78467,40581,0.517172824,17.31074169,51.76290909,6160,52,1225
Y61,EAST OF ENGLAND,Ophthalmology Service,85009,50741,0.596889741,13.88115331,45.33005714,3929,57,767
Y61,EAST OF ENGLAND,Oral Surgery Service,33993,15849,0.46624305,19.64274924,54.08505415,3288,70,658
Y61,EAST OF ENGLAND,Neurosurgical Service,3531,2170,0.614556783,13.12921348,43.272,117,3,21
Y61,EAST OF ENGLAND,Plastic Surgery Service,16801,8878,0.528420927,16.63743455,52.32184615,1365,44,401
Y61,EAST OF ENGLAND,Cardiothoracic Surgery Service,256,171,0.66796875,11.5,36.76,3,0,0
Y61,EAST OF ENGLAND,General Internal Medicine Service,8210,5403,0.658099878,12.09230769,38.33103448,132,0,14
Y61,EAST OF ENGLAND,Gastroenterology Service,46276,26080,0.563575071,15.13917051,45.75648649,2134,22,461
Y61,EAST OF ENGLAND,Cardiology Service,57099,32924,0.57661255,14.97694805,44.38336957,2110,5,222
Y61,EAST OF ENGLAND,Dermatology Service,57571,33485,0.58162964,14.35593842,45.18613687,2007,13,342
Y61,EAST OF ENGLAND,Respiratory Medicine Service,31092,19828,0.637720314,13.12626832,39.02246914,605,0,67
Y61,EAST OF ENGLAND,Neurology Service,28914,15180,0.525005188,16.94459834,44.05084112,850,2,101
Y61,EAST OF ENGLAND,Rheumatology Service,15060,9921,0.65876494,11.96183206,39.182,361,1,65
Y61,EAST OF ENGLAND,Elderly Medicine Service,2236,1703,0.761627907,8.939393939,34.41454545,29,0,3
Y61,EAST OF ENGLAND,Gynaecology Service,68708,35623,0.518469465,17.12361878,50.15185355,4721,176,1227
Y61,EAST OF ENGLAND,Other - Medical Services,69271,42887,0.619119112,12.93261099,43.70954455,2396,9,367
Y61,EAST OF ENGLAND,Other - Mental Health Services,266,162,0.609022556,14,32.68,1,0,1
Y61,EAST OF ENGLAND,Other - Paediatric Services,35439,20597,0.581195858,14.52944641,49.00803419,2206,33,478
Y61,EAST OF ENGLAND,Other - Surgical Services,37066,22475,0.606350834,13.34576271,46.2698008,1799,25,371
Y61,EAST OF ENGLAND,Other - Other Services,29529,18834,0.637813675,12.03624856,44.24549451,1013,8,128
Y61,EAST OF ENGLAND,Total,927210,513621,0.553942473,15.6552096,48.10466723,53104,904,11561
Y62,NORTH WEST,General Surgery Service,58241,31664,0.543671984,16.02306489,48.12610329,3084,14,450
Y62,NORTH WEST,Urology Service,55690,31745,0.570030526,15.0996337,45.89546667,2423,9,323
Y62,NORTH WEST,Trauma and Orthopaedic Service,112414,64629,0.574919494,14.68323917,46.306794,5120,32,806
Y62,NORTH WEST,Ear Nose and Throat Service,89433,46270,0.517370546,17.26894118,50.16826087,5962,34,745
Y62,NORTH WEST,Ophthalmology Service,76399,48155,0.630309297,12.59565014,42.94101806,2330,24,209
Y62,NORTH WEST,Oral Surgery Service,54221,24482,0.451522473,20.16023339,52.74875362,4596,4,654
Y62,NORTH WEST,Neurosurgical Service,654,380,0.581039755,14.76923077,42.56,26,1,6
Y62,NORTH WEST,Plastic Surgery Service,18599,8797,0.472982418,19.26442308,54.41485714,1754,2,412
Y62,NORTH WEST,Cardiothoracic Surgery Service,1797,995,0.553700612,15.47435897,51.02666667,135,1,37
Y62,NORTH WEST,General Internal Medicine Service,4750,3084,0.649263158,11.20253165,42.39285714,154,0,3
Y62,NORTH WEST,Gastroenterology Service,66263,38195,0.576415194,14.69364332,44.16386157,2127,3,125
Y62,NORTH WEST,Cardiology Service,63596,35865,0.563950563,15.2140825,45.23045045,2325,2,183
Y62,NORTH WEST,Dermatology Service,59929,34140,0.569674114,14.83618844,46.0468595,2404,0,166
Y62,NORTH WEST,Respiratory Medicine Service,31317,20097,0.641728135,12.76837524,39.3129697,605,1,74
Y62,NORTH WEST,Neurology Service,18718,9078,0.484987712,18.69900498,45.66334764,428,0,32
Y62,NORTH WEST,Rheumatology Service,15984,10180,0.636886887,12.47013487,43.92580153,563,1,38
Y62,NORTH WEST,Elderly Medicine Service,3739,2733,0.730944103,9.605769231,36.38608696,55,0,1
Y62,NORTH WEST,Gynaecology Service,101299,47099,0.464950296,19.71542553,52.15117825,8204,32,1175
Y62,NORTH WEST,Other - Medical Services,87850,54811,0.623915766,12.86592409,42.79715302,2642,11,280
Y62,NORTH WEST,Other - Mental Health Services,107,82,0.76635514,4.5,34.44,2,0,0
Y62,NORTH WEST,Other - Paediatric Services,48713,27597,0.566522284,15.24977335,45.48312849,2006,0,213
Y62,NORTH WEST,Other - Surgical Services,78368,45007,0.574303287,14.70088129,45.59710758,3119,16,423
Y62,NORTH WEST,Other - Other Services,18876,13603,0.720650562,9.776923077,40.08335878,565,0,71
Y62,NORTH WEST,Total,1066957,598688,0.561117271,15.32278846,46.90340507,50629,187,6426
Y63,NORTH EAST AND YORKSHIRE,General Surgery Service,60158,41982,0.697862296,10.85610465,37.06672727,891,5,42
Y63,NORTH EAST AND YORKSHIRE,Urology Service,59621,38102,0.639070126,12.73969072,41.5303856,1768,7,290
Y63,NORTH EAST AND YORKSHIRE,Trauma and Orthopaedic Service,122292,73313,0.599491381,13.85629305,44.48951479,4211,26,624
Y63,NORTH EAST AND YORKSHIRE,Ear Nose and Throat Service,93942,52256,0.556258117,15.80497214,43.58709832,2871,4,400
Y63,NORTH EAST AND YORKSHIRE,Ophthalmology Service,82942,59844,0.72151624,10.09463722,35.71028754,1207,19,130
Y63,NORTH EAST AND YORKSHIRE,Oral Surgery Service,37879,22484,0.593574276,14.42864078,40.70067925,890,1,114
Y63,NORTH EAST AND YORKSHIRE,Neurosurgical Service,5118,3540,0.691676436,11.5625,42.46967742,209,3,72
Y63,NORTH EAST AND YORKSHIRE,Plastic Surgery Service,22114,12274,0.555033011,15.44842105,46.64486772,883,1,108
Y63,NORTH EAST AND YORKSHIRE,Cardiothoracic Surgery Service,659,512,0.77693475,9.171052632,39.38,8,0,1
Y63,NORTH EAST AND YORKSHIRE,General Internal Medicine Service,5284,3996,0.756245269,9.787234043,32.84727273,56,0,3
Y63,NORTH EAST AND YORKSHIRE,Gastroenterology Service,39565,28968,0.732162265,9.743460765,34.51622642,433,2,26
Y63,NORTH EAST AND YORKSHIRE,Cardiology Service,44844,31725,0.707452502,10.87132593,33.83575309,272,1,18
Y63,NORTH EAST AND YORKSHIRE,Dermatology Service,54787,36339,0.663277785,11.47824755,39.92459215,1035,5,128
Y63,NORTH EAST AND YORKSHIRE,Respiratory Medicine Service,27840,19829,0.712248563,10.63273073,33.3728972,231,0,3
Y63,NORTH EAST AND YORKSHIRE,Neurology Service,30105,16447,0.546321209,16.18899204,48.87131148,1767,0,297
Y63,NORTH EAST AND YORKSHIRE,Rheumatology Service,17872,12380,0.692703671,11.19120135,36.41723077,195,1,6
Y63,NORTH EAST AND YORKSHIRE,Elderly Medicine Service,4391,3737,0.851058984,6.540076336,24.95733333,17,0,6
Y63,NORTH EAST AND YORKSHIRE,Gynaecology Service,84133,51506,0.612197354,13.61909737,43.02681967,2599,16,290
Y63,NORTH EAST AND YORKSHIRE,Other - Medical Services,77066,54291,0.704474087,10.69600592,36.23884701,1090,0,93
Y63,NORTH EAST AND YORKSHIRE,Other - Mental Health Services,1376,1101,0.800145349,8.759259259,29.24,4,0,0
Y63,NORTH EAST AND YORKSHIRE,Other - Paediatric Services,41535,27551,0.663320091,12.05652504,39.16512821,924,5,165
Y63,NORTH EAST AND YORKSHIRE,Other - Surgical Services,62338,39888,0.639866534,12.19036697,42.27914081,1833,3,181
Y63,NORTH EAST AND YORKSHIRE,Other - Other Services,34264,28114,0.820511324,7.350032113,27.37852632,193,0,23
Y63,NORTH EAST AND YORKSHIRE,Total,1010125,660179,0.653561688,12.11935085,40.41383078,23587,99,3020
