Month,post_covid,year,median_wait,92_wait,within_18,greater_18,greater_52,greater_65,greater_78,greater_104,total_waiting,unique_patients,admitted_median,admitted_95,admitted_within_18,admitted_greater_18,total_admitted,non_admitted_median,non_admitted_95,non_admitted_within_18,non_admitted_greater_52,non_admitted_total,No. of new RTT periods,No. of new RTT periods with estimates for missing data,admitted_adjustment_median,admitted_adjusted_95,admitted_adjusted_within_18,admitted_adjusted_greater_52,admitted_adjusted_total,,,,,
01/08/2007,0.00,2007,14.29,52+,2395656.00,1791318.00,578682.00,,,,4186974.00,,15.59,52+,125334.00,22188.00,284512.00,7.35,52+,605162.00,68141.00,848812.58,,,,,,,,,,,,
01/09/2007,0.00,2007,13.35,52+,2364349.00,1633202.00,401725.00,,,,3997551.00,,15.34,52+,128145.00,19441.00,279421.00,7.52,52+,607611.00,70059.00,847530.35,,,,,,,,,,,,
01/10/2007,0.00,2007,13.15,52+,2337604.00,1602217.00,387161.00,,,,3939821.00,,14.58,52+,159995.00,21086.00,319388.00,6.71,52+,668449.00,68015.00,910514.00,,,,,,,,,,,,
01/11/2007,0.00,2007,13.33,52+,2269968.00,1651994.00,415215.00,,,,3921962.00,,13.44,52+,168956.00,18096.00,313200.00,6.16,52+,684129.00,68021.00,920948.00,,,,,,,,,,,,
01/12/2007,0.00,2007,14.28,52+,2180207.00,1681130.00,434188.00,,,,3861337.00,,11.35,52+,151774.00,12831.00,246718.00,5.52,52+,568088.00,46800.00,740311.00,,,,,,,,,,,,
01/01/2008,0.00,2008,12.28,52+,2151167.00,1359270.00,306034.00,,,,3510437.00,,12.20,52+,194851.00,16013.00,300782.00,5.92,51.69,729751.00,43893.00,908522.00,,,,,,,,,,,,
01/02/2008,0.00,2008,10.52,52+,2024628.00,1091445.00,253955.00,,,,3116073.00,,10.79,42.81,215832.00,9884.00,298749.00,4.48,39.71,707658.00,24688.00,832631.00,,,,,,,,,,,,
01/03/2008,0.00,2008,9.83,51.63,2017806.00,1038904.00,240689.00,,,,3056710.00,,8.20,28.58,239803.00,3554.00,282040.00,3.95,21.82,673800.00,7710.00,725954.00,,,8.07,27.26,242581.00,3305.00,281029.00,,,,,
01/04/2008,0.00,2008,9.02,51.09,2041274.00,898996.00,225860.00,,,,2940270.00,,8.56,29.92,256136.00,4646.00,306294.00,4.20,22.74,776261.00,10295.00,842395.00,,,8.33,28.09,261041.00,4085.00,305434.00,,,,,
01/05/2008,0.00,2008,8.09,47.42,2103566.00,768383.00,187394.00,,,,2871949.00,,8.41,29.19,240130.00,3954.00,278940.00,4.10,21.78,702230.00,9230.00,756306.00,,,8.19,27.60,243353.00,3577.00,278139.00,,,,,
01/06/2008,0.00,2008,7.41,41.36,2126177.00,617159.00,149029.00,,,,2743336.00,,8.35,27.36,254235.00,3535.00,295120.00,4.29,19.20,755802.00,7282.00,806273.00,,,8.11,25.58,258225.00,3115.00,293957.00,,,,,
01/07/2008,0.00,2008,6.93,35.16,2151245.00,499466.00,118872.00,,,,2650711.00,,8.20,24.90,273129.00,2961.00,313847.00,4.17,17.94,801170.00,6213.00,846561.00,,,7.90,23.30,278414.00,2414.00,313077.00,,,,,
01/08/2008,0.00,2008,7.27,37.34,2155168.00,520564.00,140727.00,,,,2675732.00,,8.31,24.69,231697.00,2316.00,265265.00,4.30,17.62,677282.00,4464.00,713155.00,,,8.01,22.95,235701.00,1768.00,263774.00,,,,,
01/09/2008,0.00,2008,6.80,35.81,2162608.00,470983.00,144213.00,,,,2633591.00,,8.73,24.43,263845.00,2241.00,303487.00,4.44,17.28,800264.00,4302.00,838888.00,,,8.35,22.41,269930.00,1638.00,301666.00,,,,,
01/10/2008,0.00,2008,6.23,27.68,2104538.00,370308.00,83601.00,,,,2474846.00,,8.56,24.25,279915.00,2335.00,322525.00,4.09,16.71,835159.00,3018.00,880814.00,,,8.20,22.27,285652.00,1822.00,319584.00,,,,,
01/11/2008,0.00,2008,6.26,26.59,2082990.00,349768.00,93080.00,,,,2432758.00,,8.44,23.89,259467.00,1389.00,295829.00,4.17,16.58,776425.00,2524.00,807238.00,,,8.14,21.94,267004.00,1000.00,296019.00,,,,,
01/12/2008,0.00,2008,6.94,27.20,1998655.00,347077.00,79418.00,,,,2345732.00,,7.90,22.29,241372.00,1021.00,267405.00,4.06,15.74,749536.00,1810.00,774454.00,,,7.63,20.28,247734.00,752.00,267739.00,,,,,
01/01/2009,0.00,2009,6.73,27.08,1993805.00,348634.00,83640.00,,,,2342439.00,,9.10,22.88,263102.00,872.00,296415.00,4.61,15.87,811077.00,1554.00,842649.00,,,8.60,20.01,273184.00,634.00,294762.00,,,,,
01/02/2009,0.00,2009,5.72,23.45,2038626.00,310830.00,52086.00,,,,2349456.00,,9.08,22.45,252358.00,685.00,283560.43,3.70,15.81,739427.00,1412.00,768738.76,,,8.67,20.06,261111.00,449.00,282076.00,,,,,
01/03/2009,0.00,2009,5.56,23.32,2092007.00,307580.00,48421.00,,,,2399587.00,,8.01,22.24,291740.00,832.00,325460.57,3.79,15.71,873636.00,1715.00,907077.24,,,7.74,19.99,300703.00,565.00,323987.00,,,,,
01/04/2009,0.00,2009,5.72,21.22,2192098.00,264982.00,33208.00,,,,2457080.00,,7.99,22.17,259088.00,615.00,288846.43,4.17,14.89,824755.00,1564.00,855051.76,,,7.70,19.81,267357.00,447.00,287439.00,,,,,
01/05/2009,0.00,2009,5.74,20.49,2219303.00,264732.00,32473.00,,,,2484035.00,,8.35,22.09,257004.00,632.00,283073.86,4.30,14.89,793540.00,1199.00,819795.52,,,8.07,19.62,263030.00,485.00,281378.00,,,,,
01/06/2009,0.00,2009,5.61,19.72,2271036.00,250789.00,33036.00,,,,2521825.00,,8.41,21.38,291475.00,711.00,322619.57,4.39,15.06,936590.00,1449.00,967352.24,,,8.04,19.32,299763.00,546.00,320828.00,,,,,
01/07/2009,0.00,2009,5.76,19.77,2266569.00,254131.00,33971.00,,,,2520700.00,,8.17,21.68,293404.00,810.00,324780.00,4.37,16.17,928721.00,1295.00,951430.00,,,7.83,19.31,303148.00,605.00,324764.00,,,,,
01/08/2009,0.00,2009,6.05,19.98,2243518.00,255565.00,33016.00,,,,2499083.00,,8.21,21.87,253564.00,610.00,281442.00,4.52,15.53,785914.00,1308.00,804998.00,,,7.86,19.45,262624.00,470.00,281385.00,,,,,
01/09/2009,0.00,2009,5.93,19.95,2216635.00,251191.00,33164.00,,,,2467826.00,,8.73,22.52,285170.00,755.00,319766.00,4.69,15.53,913825.00,1911.00,937399.00,,,8.27,19.64,297343.00,457.00,319467.00,,,,,
01/10/2009,0.00,2009,5.69,19.65,2193339.00,245660.00,25017.00,,,,2438999.00,,8.58,22.69,287229.00,769.00,322175.00,4.28,15.50,893394.00,1369.00,915429.00,,,8.14,19.97,299077.00,465.00,322070.00,,,,,
01/11/2009,0.00,2009,5.71,19.57,2137022.00,233974.00,21667.00,,,,2370996.00,,8.24,22.59,283951.00,614.00,318166.00,4.32,15.32,887612.00,1204.00,908889.00,,,7.92,20.19,294662.00,411.00,318162.00,,,,,
01/12/2009,0.00,2009,6.49,20.04,2128078.00,237238.00,20792.00,,,,2365316.00,,8.00,22.21,252617.00,473.00,279701.00,4.16,14.93,792428.00,939.00,810203.00,,,7.70,19.84,260308.00,280.00,279466.00,,,,,
01/01/2010,0.00,2010,6.55,20.26,2075443.00,239617.00,20737.00,,,,2315060.00,,9.19,23.24,251972.00,566.00,285034.00,4.90,15.54,794900.00,882.00,813679.00,,,8.73,20.33,263501.00,315.00,284896.00,,,,,
01/02/2010,0.00,2010,5.31,19.69,2109991.00,227656.00,18681.00,,,,2337647.00,,9.50,23.49,263698.00,657.00,300250.00,3.80,15.52,827198.00,782.00,846361.00,,,9.06,20.88,275335.00,328.00,299991.00,,,,,
01/03/2010,0.00,2010,5.24,18.91,2205542.00,214983.00,18494.00,,,,2420525.00,,8.29,23.44,311428.00,645.00,351565.00,3.85,15.38,957320.00,1091.00,979206.00,,,7.98,21.19,322462.00,342.00,350951.00,,,,,
01/04/2010,0.00,2010,5.63,19.01,2314835.00,220050.00,21109.00,,,,2534885.00,,8.31,23.68,256415.00,468.00,290216.00,4.34,14.39,822721.00,921.00,847179.78,,,8.03,21.30,265895.00,317.00,289154.00,,,,,
01/05/2010,0.00,2010,5.53,18.15,2391940.00,211994.00,18492.00,,,,2603934.00,,8.66,23.58,263013.00,483.00,291845.00,4.31,14.64,842612.00,1039.00,858750.00,,,8.37,21.24,270648.00,349.00,291664.00,,,,,
01/06/2010,0.00,2010,5.68,18.65,2412353.00,226375.00,18342.00,,,,2638728.00,,8.64,22.28,291012.00,590.00,323619.00,4.39,14.92,942117.00,877.00,960022.00,,,8.32,20.02,300549.00,430.00,323413.00,,,,,
01/07/2010,0.00,2010,5.80,19.21,2440865.00,245788.00,19619.00,,,,2686653.00,,8.69,22.36,280785.00,671.00,313814.00,4.27,14.92,921418.00,849.00,940109.00,,,8.34,19.84,292098.00,327.00,313720.00,,,,,
01/08/2010,0.00,2010,6.23,19.95,2418967.00,265972.00,20889.00,,,,2684939.00,,8.61,22.63,257921.00,513.00,288308.00,4.38,15.00,856885.00,787.00,874747.00,,,8.27,19.98,268267.00,286.00,288244.00,,,,,
01/09/2010,0.00,2010,6.02,19.58,2368700.00,252309.00,13476.00,,,,2621009.00,,9.13,23.26,275387.00,550.00,312812.00,4.73,15.46,927108.00,720.00,948233.00,,,8.70,20.41,289261.00,303.00,313230.00,,,,,
01/10/2010,0.00,2010,5.86,19.77,2344922.00,253287.00,14265.00,,,,2598209.00,,9.08,23.40,268162.00,609.00,305751.18,4.25,15.65,862251.00,1090.00,888651.41,,,8.67,20.72,280995.00,315.00,304634.00,,,,,
01/11/2010,0.00,2010,5.86,20.06,2298511.00,254671.00,13579.00,,,,2553182.00,,8.62,23.48,286524.00,575.00,327127.00,4.25,15.66,919934.00,996.00,949349.00,,,8.32,20.94,298302.00,321.00,324941.00,,,,,
01/12/2010,0.00,2010,6.91,21.49,2176569.00,279553.00,14748.00,,,,2456122.00,,8.20,23.11,227192.00,428.00,257225.18,4.14,15.32,728293.00,860.00,752266.41,,,7.92,20.92,234891.00,258.00,255359.00,,,,,
01/01/2011,0.00,2011,6.52,21.59,2134302.00,280112.00,14299.00,,,,2414414.00,,9.55,24.88,245258.00,512.00,285161.00,4.80,16.06,827029.00,858.00,850814.00,,,9.10,22.42,257738.00,334.00,284860.00,,,,,
01/02/2011,0.00,2011,5.48,21.29,2183823.00,278106.00,14884.00,,,,2461929.00,,9.46,25.22,248434.00,701.00,289984.00,3.49,16.09,798020.00,1089.00,821572.00,,,9.04,22.80,260238.00,423.00,290316.00,,,,,
01/03/2011,0.00,2011,5.45,20.67,2215337.00,260281.00,14359.00,,,,2475618.00,,8.19,25.32,291228.00,808.00,338297.00,3.65,15.77,925657.00,1105.00,952293.00,,,7.94,23.42,303043.00,497.00,338620.00,,,,,
01/04/2011,0.00,2011,6.01,19.90,2265770.00,244220.00,14970.00,,,,2509990.00,,7.93,25.17,229022.00,634.00,263604.00,3.70,14.67,727165.00,881.00,746527.00,,,7.67,22.93,238025.00,408.00,263856.00,,,,,
01/05/2011,0.00,2011,6.13,18.83,2346650.00,233822.00,14072.00,,,,2580472.00,,8.71,25.81,261825.00,811.00,298551.00,4.45,15.21,854969.00,1188.00,875922.00,,,8.44,23.70,270375.00,536.00,298605.00,,,,,
01/06/2011,0.00,2011,5.65,18.85,2343270.00,227644.00,13261.00,,,,2570914.00,,9.03,25.64,279566.00,1039.00,322060.00,4.05,15.57,913606.00,1129.00,937234.00,,,8.68,23.10,289621.00,718.00,321769.00,,,,,
01/07/2011,0.00,2011,5.76,19.47,2364495.00,247411.00,19937.00,,,,2611906.00,,8.52,24.60,261519.00,874.00,301063.00,3.92,15.78,830654.00,1155.00,853392.00,,,8.18,22.49,273206.00,601.00,302142.00,,,,,
01/08/2011,0.00,2011,6.17,19.75,2369340.00,245658.00,19938.00,,,,2614998.00,,8.51,24.97,259814.00,1031.00,300371.00,4.12,15.65,852011.00,1044.00,876453.00,,,8.14,22.61,271774.00,759.00,301190.00,,,,,
01/09/2011,0.00,2011,6.04,19.32,2353826.00,243562.00,20097.00,,,,2597388.00,,9.19,25.41,269559.00,1094.00,311714.00,4.46,16.02,883768.00,1132.00,909628.00,,,8.76,22.80,282039.00,770.00,311536.00,,,,,
01/10/2011,0.00,2011,5.73,19.03,2333475.00,234030.00,11132.00,,,,2567505.00,,8.84,24.98,265918.00,956.00,305256.00,3.95,16.09,858427.00,1064.00,884190.00,,,8.42,22.04,278253.00,657.00,305722.00,,,,,
01/11/2011,0.00,2011,5.72,18.71,2282411.00,218290.00,7324.00,,,,2500701.00,,8.41,24.48,285445.00,958.00,326562.00,4.01,16.15,913445.00,1184.00,942033.00,,,8.11,22.09,296984.00,654.00,326551.00,,,,,
01/12/2011,0.00,2011,6.31,18.62,2205853.00,209277.00,6315.00,,,,2415130.00,,8.06,24.06,237293.00,754.00,272125.09,3.80,15.74,745171.00,998.00,776392.55,,,7.76,21.88,245777.00,548.00,269130.00,,,,,
01/01/2012,0.00,2012,5.93,17.85,2200603.00,187996.00,6142.00,,,,2388599.00,,9.17,24.67,264050.00,861.00,306202.05,4.42,16.08,854407.00,1133.00,890305.27,,,8.77,22.08,276324.00,580.00,303148.00,,,,,
01/02/2012,0.00,2012,5.18,17.53,2231213.00,179942.00,5897.00,,,,2411155.00,,9.10,24.35,263624.00,860.00,304161.05,3.56,16.11,819537.00,1062.00,854170.27,,,8.74,21.92,273738.00,560.00,300595.00,,,,,
01/03/2012,0.00,2012,5.21,16.98,2278210.00,165742.00,5393.00,,,,2443952.00,,8.28,24.11,286595.00,727.00,329228.00,3.64,15.77,866656.00,1075.00,900084.00,,,8.08,22.17,296052.00,598.00,325487.00,,,,,
01/04/2012,0.00,2012,5.48,15.97,2358889.00,151758.00,4457.00,,,,2510647.00,,8.25,23.82,238974.00,468.00,272875.14,4.02,15.02,766082.00,635.00,793599.82,,,8.05,21.67,247594.00,373.00,269625.00,,,,,
01/05/2012,0.00,2012,5.29,16.18,2440100.00,146581.00,3552.00,,,,2586681.00,,8.63,23.72,290949.00,549.00,327305.00,4.08,15.24,926794.00,717.00,957487.00,,,8.44,21.61,299207.00,434.00,323565.00,,,,,
01/06/2012,0.00,2012,5.71,16.53,2488077.00,154835.00,3503.00,,,,2642912.00,,8.64,23.48,245687.00,563.00,276492.00,4.24,15.58,771068.00,556.00,789049.00,,,8.42,21.35,254260.00,427.00,276453.00,,,,,
01/07/2012,0.00,2012,5.47,16.35,2521975.00,159909.00,2959.00,,,,2681884.00,,8.74,23.17,280476.00,608.00,315140.00,4.12,15.74,899714.00,699.00,922128.00,,,8.50,20.82,291318.00,449.00,315106.00,,,,,
01/08/2012,0.00,2012,5.85,16.30,2518718.00,161740.00,2352.00,,,,2680458.00,,8.52,23.25,266263.00,615.00,298613.00,4.26,15.70,852716.00,546.00,873924.00,,,8.28,20.92,276377.00,479.00,298598.00,,,,,
01/09/2012,0.00,2012,5.80,16.21,2519001.00,165992.00,1868.00,,,,2684993.00,,9.09,23.99,257325.00,614.00,292098.00,4.72,16.13,830950.00,508.00,853627.00,,,8.81,21.20,268994.00,480.00,292044.00,,,,,
01/10/2012,0.00,2012,5.31,16.15,2540641.00,156461.00,1580.00,,,,2697102.00,,8.82,23.42,299903.00,545.00,337230.00,4.25,15.95,975317.00,724.00,1001586.00,,,8.59,20.89,311964.00,436.00,337195.00,,,,,
01/11/2012,0.00,2012,5.40,16.04,2497401.00,153612.00,1446.00,,,,2651013.00,,8.53,23.28,292817.00,483.00,327957.00,4.25,15.93,926132.00,512.00,950458.00,,,8.35,20.77,303658.00,352.00,327945.00,,,,,
01/12/2012,0.00,2012,6.08,16.24,2465567.00,159835.00,1384.00,,,,2625402.00,,8.13,22.62,233445.00,306.00,258194.00,4.01,15.51,737714.00,303.00,756066.00,,,7.98,20.48,240083.00,233.00,258137.00,,,,,
01/01/2013,0.00,2013,6.04,16.53,2435548.00,162258.00,1141.00,,,,2597806.00,,9.42,23.51,282410.00,468.00,317524.00,4.84,15.98,929383.00,333.00,953847.00,,,9.18,20.96,293602.00,370.00,317545.00,,,,,
01/02/2013,0.00,2013,5.12,16.46,2467751.00,164518.00,962.00,,,,2632269.00,,9.41,23.35,264381.00,340.00,297264.00,3.84,16.06,836323.00,306.00,858432.00,,,9.22,21.21,273729.00,262.00,297242.00,,,,,
01/03/2013,0.00,2013,5.50,16.56,2523274.00,154223.00,474.00,,,,2677497.00,,8.38,23.39,263892.00,470.00,295886.00,3.92,15.98,834593.00,259.00,855801.00,,,8.24,21.53,272192.00,382.00,295857.00,,,,,
01/04/2013,0.00,2013,5.56,15.77,2596934.00,151874.00,391.00,,,,2748808.00,,8.64,23.79,269126.00,341.00,304135.00,5.07,16.10,806555.00,217.00,830660.00,,,8.50,21.87,278641.00,251.00,304292.00,,,,,
01/05/2013,0.00,2013,5.61,16.21,2699788.00,147585.00,434.00,,,,2847373.00,,8.81,23.97,277255.00,244.00,309116.00,4.85,15.92,817245.00,200.00,839089.00,,,8.67,22.39,284341.00,171.00,309032.00,,,,,
01/06/2013,0.00,2013,5.68,16.37,2724755.00,154449.00,295.00,,,,2879204.00,,8.83,23.64,265761.00,262.00,298778.00,5.19,16.26,790768.00,253.00,812906.00,,,8.69,21.88,273719.00,199.00,298733.00,,,,,
01/07/2013,0.00,2013,5.63,16.14,2745065.00,161424.00,368.00,,,,2906489.00,,8.76,23.23,295183.00,258.00,331637.00,5.04,16.28,883286.00,211.00,909447.00,,,8.58,21.41,305144.00,171.00,331650.00,,,,,
01/08/2013,0.00,2013,6.16,16.62,2767545.00,169436.00,350.00,,,,2936981.00,,8.79,23.33,257260.00,206.00,288597.00,5.21,16.43,753366.00,163.00,776092.00,,,8.62,21.43,265926.00,144.00,288589.00,,,,,
01/09/2013,0.00,2013,5.95,16.58,2747304.00,170873.00,409.00,,,,2918177.00,,9.39,23.99,272272.00,268.00,310869.00,5.67,16.80,820396.00,165.00,851181.00,,,9.15,21.88,283640.00,174.00,310091.00,,,,,
01/10/2013,0.00,2013,5.59,16.65,2776214.00,175282.00,461.00,,,,2951496.00,,9.20,23.85,296021.00,257.00,339605.67,5.13,16.87,900677.00,224.00,940670.95,,,8.97,21.92,307118.00,178.00,336193.00,,,,,
01/11/2013,0.00,2013,5.71,16.74,2739358.00,179024.00,418.00,,,,2918382.00,,8.88,23.84,283626.00,223.00,325321.00,5.12,17.02,848502.00,134.00,887532.00,,,8.72,22.08,293140.00,152.00,322197.00,,,,,
01/12/2013,0.00,2013,6.28,16.96,2748295.00,191769.00,520.00,,,,2940064.00,,8.41,23.50,240196.00,165.00,274711.19,4.88,16.59,739866.00,66.00,776601.95,,,8.28,21.94,246617.00,109.00,269708.00,,,,,
01/01/2014,0.00,2014,6.23,17.09,2768314.00,196925.00,634.00,,,,2965239.00,,9.65,24.90,286375.00,305.00,334249.81,5.75,17.10,885835.00,223.00,932882.05,,,9.43,23.32,296918.00,237.00,328715.00,,,,,
01/02/2014,0.00,2014,5.41,17.08,2810846.00,201407.00,743.00,,,,3012253.00,,9.67,24.85,260945.00,323.00,307950.00,4.75,17.14,795478.00,176.00,839956.23,,,9.50,23.42,270167.00,263.00,300837.00,,,,,
01/03/2014,0.00,2014,5.46,16.87,2855762.00,196518.00,692.00,,,,3052280.00,,8.85,25.05,278082.00,348.00,329653.65,4.82,17.13,840196.00,193.00,890592.90,,,8.75,23.95,286862.00,290.00,321190.00,,,,,
01/04/2014,0.00,2014,5.87,16.29,2919102.00,200707.00,720.00,,,,3119809.00,,8.71,24.64,261532.00,300.00,303028.90,5.01,16.92,816658.00,166.00,857187.14,,,8.59,23.47,268608.00,236.00,298682.00,,,,,
01/05/2014,0.00,2014,6.22,16.91,2990862.00,205765.00,776.00,,,,3196627.00,,9.27,25.36,265798.00,376.00,306182.90,5.54,16.86,825424.00,189.00,864872.14,,,9.14,24.31,271802.00,319.00,301822.00,,,,,
01/06/2014,0.00,2014,5.78,16.89,3014157.00,206776.00,776.00,,,,3220933.00,,9.52,25.21,276972.00,332.00,322579.00,5.43,17.20,881406.00,252.00,925913.00,,,9.36,23.91,284495.00,267.00,318078.00,,,,,
01/07/2014,0.00,2014,5.86,17.17,3008461.00,219579.00,730.00,,,,3228040.00,,9.00,24.85,285891.00,369.00,339717.33,5.25,17.42,898797.00,199.00,970282.90,,,8.85,23.78,293990.00,292.00,329460.00,,,,,
01/08/2014,0.00,2014,6.44,17.30,3021812.00,226503.00,688.00,,,,3248315.00,,9.09,25.70,243435.00,390.00,294426.33,5.50,17.68,740727.00,259.00,804522.05,,,8.94,24.60,250955.00,324.00,285634.00,,,,,
01/09/2014,0.00,2014,6.20,17.06,3002866.00,221739.00,646.00,,,,3224605.00,,9.74,25.82,275296.00,344.00,336176.67,5.98,17.88,862269.00,158.00,953812.35,,,9.53,24.53,284738.00,265.00,322664.00,,,,,
01/10/2014,0.00,2014,5.81,17.25,3009016.00,230258.00,665.00,,,,3239274.00,,9.53,25.15,284770.00,293.00,346849.02,5.41,17.90,887597.00,113.00,989032.28,,,9.33,23.78,293729.00,224.00,330247.00,,,,,
01/11/2014,0.00,2014,5.82,17.09,2997768.00,225858.00,646.00,,,,3223626.00,,9.30,25.59,268173.00,265.00,326861.26,5.41,18.30,828839.00,95.00,911409.60,,,9.17,24.56,275631.00,206.00,315243.00,,,,,
01/12/2014,0.00,2014,6.55,17.46,2939263.00,235551.00,684.00,,,,3174814.00,,8.52,23.85,246786.00,162.00,295081.82,5.14,17.64,783711.00,121.00,869626.53,,,8.42,22.79,252310.00,136.00,279865.00,,,,,
01/01/2015,0.00,2015,6.65,17.65,2900439.00,241244.00,725.00,,,,3141683.00,,9.87,25.39,260213.00,225.00,316644.82,6.09,18.01,847819.00,890.00,934408.53,,,9.70,24.26,268880.00,166.00,303288.00,,,,,
01/02/2015,0.00,2015,5.57,17.29,2918882.00,226969.00,727.00,,,,3145851.00,,10.18,26.09,256214.00,198.00,315460.54,5.15,18.38,801810.00,134.00,886641.60,,,10.03,25.09,263185.00,155.00,302731.00,,,,,
01/03/2015,0.00,2015,5.56,17.23,2980034.00,229259.00,751.00,,,,3209293.00,,9.21,26.17,283791.00,228.00,348762.10,5.03,17.93,885466.00,382.00,974950.46,,,9.09,25.38,290391.00,180.00,334836.00,,,,,
01/04/2015,0.00,2015,5.92,16.54,3056227.00,229068.00,713.00,,,,3285295.00,,9.11,26.00,249141.00,185.00,310722.36,5.46,17.87,805734.00,141.00,900393.14,,,9.00,25.07,255640.00,147.00,292208.00,,,,,
01/05/2015,0.00,2015,6.01,17.02,3163090.00,229475.00,752.00,,,,3392565.00,,9.36,26.33,251104.00,193.00,304433.73,5.45,17.56,788093.00,128.00,866010.31,,,9.26,25.56,256040.00,152.00,290346.00,,,,,
01/06/2015,0.00,2015,6.02,17.20,3170254.00,239737.00,868.00,,,,3409991.00,,9.46,26.54,281526.00,212.00,344635.32,5.57,17.89,922856.00,186.00,1015543.13,,,9.34,25.66,288084.00,166.00,328565.00,,,,,
01/07/2015,0.00,2015,5.97,17.38,3216814.00,255626.00,903.00,,,,3472440.00,,9.23,25.82,280791.00,180.00,345544.01,5.40,18.34,906373.00,262.00,1004570.95,,,9.09,24.94,287935.00,139.00,329050.00,,,,,
01/08/2015,0.00,2015,6.47,17.62,3245148.00,267329.00,855.00,,,,3512477.00,,9.22,26.39,241656.00,201.00,298053.89,5.56,18.72,777815.00,199.00,862913.12,,,9.09,25.50,247528.00,162.00,284508.00,,,,,
01/09/2015,0.00,2015,6.52,17.69,3222858.00,268456.00,872.00,,,,3491314.00,,9.76,27.09,265547.00,192.00,334581.78,6.10,19.51,893991.00,169.00,997468.54,,,9.59,26.19,273423.00,137.00,319676.00,,,,,
01/10/2015,0.00,2015,6.16,17.81,3247054.00,285760.00,987.00,,,,3532814.00,,9.73,27.13,263475.00,268.00,333594.78,5.75,19.79,890021.00,352.00,1003470.54,1485369.00,1605078.33,,,,,,,,,,
01/11/2015,0.00,2015,6.06,17.76,3242202.00,283212.00,954.00,,,,3525414.00,,9.37,27.31,260022.00,346.00,330490.15,5.67,20.17,894358.00,442.00,1010527.19,1450031.00,1564299.00,,,,,,,,,,
01/12/2015,0.00,2015,6.74,18.16,3226069.00,303445.00,934.00,,,,3529514.00,,8.83,26.59,231392.00,215.00,293251.15,5.34,19.99,811149.00,261.00,920233.19,1351414.00,1465682.00,,,,,,,,,,
01/01/2016,0.00,2016,6.85,18.00,3226794.00,297908.00,904.00,,,,3524702.00,,10.17,28.23,238458.00,328.00,310486.43,6.30,20.93,850230.00,372.00,967198.80,1434066.00,1542892.67,,,,,,,,,,
