Month,post_covid,year,median_wait,92_wait,within_18,greater_18,greater_52,greater_65,greater_78,greater_104,total_waiting,unique_patients,admitted_median,admitted_95,admitted_within_18,admitted_greater_18,total_admitted,non_admitted_median,non_admitted_95,non_admitted_within_18,non_admitted_greater_52,non_admitted_total,No. of new RTT periods,No. of new RTT periods with estimates for missing data,admitted_adjustment_median,admitted_adjusted_95,admitted_adjusted_within_18,admitted_adjusted_greater_52,admitted_adjusted_total,,,,,
01/02/2016,0.00,2016,5.85,17.93,3281472.00,298051.00,868.00,,,,3579523.00,,10.22,28.48,245560.00,302.00,321062.15,5.40,20.50,868738.00,433.00,987536.19,1505461.00,1619729.00,,,,,,,,,,
01/03/2016,0.00,2016,6.35,18.46,3346700.00,328598.00,1024.00,,,,3675298.00,,9.28,28.38,244545.00,305.00,312704.88,5.33,20.51,879984.00,541.00,983749.83,1572127.00,1646658.00,,,,,,,,,,
01/04/2016,0.00,2016,6.57,18.51,3452534.00,333626.00,1039.00,,,,3786160.00,,9.62,29.18,236115.00,320.00,308803.88,5.86,21.12,869205.00,504.00,980336.83,1583739.00,1665094.00,,,,,,,,,,
01/05/2016,0.00,2016,6.42,18.16,3511730.00,330031.00,1162.00,,,,3841761.00,,9.98,29.81,242810.00,362.00,313110.32,5.81,21.28,897361.00,616.00,1003902.79,1550496.00,1627976.95,,,,,,,,,,
01/06/2016,0.00,2016,6.46,18.42,3506201.00,341472.00,1099.00,,,,3847673.00,,9.81,30.15,253379.00,452.00,334744.55,5.94,20.97,935106.00,591.00,1063784.27,1601725.00,1700917.45,,,,,,,,,,
01/07/2016,0.00,2016,6.59,18.76,3529663.00,354801.00,1234.00,,,,3884464.00,,9.71,30.09,238850.00,494.00,316542.78,5.88,21.65,853297.00,589.00,978795.38,1532038.00,1626721.70,,,,,,,,,,
01/08/2016,0.00,2016,6.96,18.90,3540616.00,370767.00,1219.00,,,,3911383.00,,9.69,29.89,239004.00,533.00,315949.25,5.94,22.08,875130.00,1456.00,1004931.97,1532416.00,1631608.45,,,,,,,,,,
01/09/2016,0.00,2016,6.90,19.13,3539516.00,382843.00,1342.00,,,,3922359.00,,10.45,30.90,242876.00,580.00,329203.25,6.55,22.57,910528.00,1230.00,1055139.97,1588655.00,1687847.45,,,,,,,,,,
01/10/2016,0.00,2016,6.53,19.32,3523839.00,379929.00,1576.00,,,,3903768.00,,10.27,31.39,240558.00,622.00,322763.69,6.16,23.27,908674.00,1751.00,1048358.47,1573928.00,1654905.65,,,,,,,,,,
01/11/2016,0.00,2016,6.47,19.32,3485623.00,372653.00,1382.00,,,,3858276.00,,10.06,31.25,259122.00,690.00,345444.20,6.05,23.35,983991.00,1849.00,1127172.11,1657024.00,1724422.26,,,,,,,,,,
01/12/2016,0.00,2016,7.17,20.03,3433169.00,400653.00,1377.00,,,,3833822.00,,9.31,30.67,217654.00,638.00,285461.91,5.64,22.90,809979.00,1480.00,928435.83,1398622.00,1460906.80,,,,,,,,,,
01/01/2017,0.00,2017,7.19,19.75,3405696.00,387034.00,1495.00,,,,3792730.00,,10.60,32.28,235955.00,773.00,317779.45,6.66,23.82,932861.00,1818.00,1073430.84,1588726.00,1651534.04,,,,,,,,,,
01/02/2017,0.00,2017,6.20,19.75,3437952.00,388744.00,1676.00,,,,3826696.00,,10.88,32.71,224974.00,931.00,305241.09,5.83,23.30,880694.00,949.00,1009693.18,1532687.00,1595916.71,,,,,,,,,,
01/03/2017,0.00,2017,6.18,19.51,3513356.00,384174.00,1621.00,,,,3897530.00,,10.14,32.83,258332.00,970.00,350922.15,5.55,22.79,1005564.00,1073.00,1147578.16,1787232.00,1850942.21,,,,,,,,,,
01/04/2017,0.00,2017,6.80,19.96,3541019.00,404135.00,1661.00,,,,3945154.00,,9.66,32.71,201069.00,799.00,273776.38,5.57,22.72,810160.00,1160.00,922277.86,1436983.00,1486843.16,,,,,,,,,,
01/05/2017,0.00,2017,7.10,19.38,3586367.00,387369.00,1744.00,,,,3973736.00,,10.05,32.95,237633.00,1131.00,319480.78,6.12,23.03,970436.00,1684.00,1105089.84,1666097.00,1724267.19,,,,,,,,,,
01/06/2017,0.00,2017,6.64,19.50,3615594.00,397317.00,1743.00,,,,4012911.00,,10.31,33.22,237751.00,1103.00,323833.58,5.87,22.43,971963.00,968.00,1116024.50,1711834.00,1779515.63,,,,,,,,,,
01/07/2017,0.00,2017,6.58,19.77,3616350.00,414648.00,1843.00,,,,4030998.00,,9.83,33.26,227912.00,1056.00,310209.78,5.77,22.57,930938.00,1229.00,1074754.84,1625701.00,1690306.19,,,,,,,,,,
01/08/2017,0.00,2017,7.07,20.53,3630406.00,435737.00,1935.00,,,,4066143.00,,9.74,32.57,222954.00,1015.00,305673.58,5.83,23.02,924939.00,1109.00,1064671.17,1612863.00,1680544.63,,,,,,,,,,
01/09/2017,0.00,2017,7.19,20.32,3621399.00,449702.00,1980.00,,,,4071101.00,,10.37,33.14,217576.00,1061.00,304127.42,6.36,23.71,908818.00,834.00,1064525.80,1568564.00,1652262.01,,,,,,,,,,
01/10/2017,0.00,2017,6.69,20.26,3624308.00,441547.00,1728.00,,,,4065855.00,,10.39,33.35,234281.00,1107.00,327417.09,6.02,23.41,973422.00,879.00,1149771.17,1669601.00,1770332.72,,,,,,,,,,
01/11/2017,0.00,2017,6.61,20.19,3585185.00,435440.00,1671.00,,,,4020625.00,,10.00,33.29,238467.00,858.00,332403.61,5.92,23.70,989847.00,846.00,1176938.50,1644925.00,1754641.77,,,,,,,,,,
01/12/2017,0.00,2017,7.44,21.31,3520138.00,475790.00,1842.00,,,,3995928.00,,9.21,32.10,193089.00,547.00,260252.93,5.62,23.40,786006.00,622.00,918499.39,1336987.00,1409959.67,,,,,,,,,,
01/01/2018,0.00,2018,7.56,21.27,3501481.00,482475.00,2119.00,,,,3983956.00,,10.18,33.20,223360.00,740.00,306592.24,6.56,24.37,978058.00,792.00,1150904.34,1657878.00,1748859.47,,,,,,,,,,
01/02/2018,0.00,2018,6.59,21.39,3518355.00,495763.00,2485.00,,,,4014118.00,,10.56,34.12,204707.00,713.00,285923.21,5.62,24.08,862680.00,813.00,1012504.26,1522794.00,1604294.95,,,,,,,,,,
01/03/2018,0.00,2018,6.93,21.87,3570304.00,532695.00,3006.00,,,,4102999.00,,9.58,34.41,210847.00,869.00,294492.67,5.42,23.81,889663.00,891.00,1044275.28,1633324.00,1718900.00,,,,,,,,,,
01/04/2018,0.00,2018,6.89,21.96,3664629.00,529885.00,3044.00,,,,4194514.00,,10.12,35.81,205679.00,1188.00,292857.21,5.87,24.83,886504.00,1251.00,1035238.26,1640427.00,1693039.95,,,,,,,,,,
01/05/2018,0.00,2018,6.88,21.52,3762039.00,515383.00,3264.00,,,,4277422.00,,10.01,35.87,226925.00,1289.00,315440.72,5.71,24.83,978385.00,1233.00,1130253.98,1746208.00,1808559.55,,,,,,,,,,
01/06/2018,0.00,2018,7.04,21.50,3777933.00,531932.00,3680.00,,,,4309865.00,,9.96,36.18,222643.00,1349.00,311546.72,5.90,24.92,944380.00,1264.00,1098547.98,1675427.00,1737778.55,,,,,,,,,,
01/07/2018,0.00,2018,7.05,21.55,3788256.00,534490.00,3628.00,,,,4322746.00,,9.88,36.21,226895.00,1473.00,316349.37,5.82,24.49,966346.00,1228.00,1127507.69,1714390.00,1779710.67,,,,,,,,,,
01/08/2018,0.00,2018,7.54,22.11,3790290.00,560527.00,3569.00,,,,4350817.00,,9.74,36.24,217288.00,1360.00,299827.37,5.84,24.57,904059.00,1048.00,1055185.69,1634177.00,1700161.67,,,,,,,,,,
01/09/2018,0.00,2018,7.63,22.15,3741621.00,580565.00,3321.00,,,,4322186.00,,10.44,36.33,207550.00,1412.00,292611.07,6.47,25.66,880762.00,1178.00,1044538.26,1553736.00,1613118.43,,,,,,,,,,
01/10/2018,0.00,2018,7.00,21.96,3774507.00,565560.00,2978.00,,,,4340067.00,,10.41,36.39,238070.00,1544.00,335011.94,6.10,25.42,1033659.00,1525.00,1213004.31,1841759.00,1897657.02,,,,,,,,,,
01/11/2018,0.00,2018,6.91,21.95,3754687.00,553084.00,2594.00,,,,4307771.00,,9.98,36.33,234334.00,1399.00,329504.37,5.98,25.71,1015164.00,1312.00,1192144.69,1757848.00,1811315.67,,,,,,,,,,
01/12/2018,0.00,2018,7.59,22.67,3704631.00,580177.00,2400.00,,,,4284808.00,,9.23,35.01,191452.00,946.00,260492.24,5.61,25.31,823320.00,861.00,953033.72,1431137.00,1467814.57,,,,,,,,,,
01/01/2019,0.00,2019,7.76,22.52,3694930.00,573726.00,2328.00,,,,4268656.00,,10.73,36.92,229259.00,1293.00,320181.47,6.71,26.45,1031973.00,1632.00,1198155.79,1794128.00,1822633.37,,,,,,,,,,
01/02/2019,0.00,2019,6.69,22.06,3728402.00,577655.00,2188.00,,,,4306057.00,,10.76,36.79,204859.00,1071.00,292656.98,5.83,26.11,903945.00,1058.00,1059070.90,1638322.00,1686078.70,,,,,,,,,,
01/03/2019,0.00,2019,6.88,22.30,3751162.00,594305.00,1377.00,,,,4345467.00,,10.26,37.44,218308.00,1385.00,314080.33,5.63,25.57,959981.00,1325.00,1126052.00,1741493.00,1786535.39,,,,,,,,,,
01/04/2019,0.00,2019,7.25,22.58,3798893.00,610731.00,1270.00,,,,4409624.00,,9.98,37.18,200499.00,727.00,288517.89,5.76,25.66,916599.00,911.00,1074920.72,1656081.00,1698978.52,,,,,,,,,,
01/05/2019,0.00,2019,7.73,22.97,3890181.00,607565.00,1255.00,,,,4497746.00,,10.31,37.22,215462.00,736.00,304605.33,6.29,26.00,971840.00,922.00,1133309.00,1755805.00,1800847.39,,,,,,,,,,
01/06/2019,0.00,2019,7.49,22.40,3874883.00,632416.00,1312.00,,,,4507299.00,,10.62,37.25,208528.00,763.00,296253.70,6.25,26.52,929326.00,867.00,1093406.72,1641179.00,1684076.52,,,,,,,,,,
01/07/2019,0.00,2019,7.35,22.69,3865541.00,657354.00,1264.00,,,,4522895.00,,10.17,37.43,226152.00,902.00,324941.31,6.09,25.84,1022871.00,932.00,1225994.38,1801797.00,1868204.34,,,,,,,,,,
01/08/2019,0.00,2019,8.02,23.65,3859348.00,698943.00,1468.00,,,,4558291.00,,10.02,37.59,197404.00,738.00,286018.37,6.06,26.22,867487.00,784.00,1048919.60,1577132.00,1637764.79,,,,,,,,,,
01/09/2019,0.00,2019,7.99,23.91,3858198.00,709012.00,1537.00,,,,4567210.00,,10.71,38.44,204011.00,910.00,297964.24,6.81,27.46,919697.00,925.00,1123584.60,1637851.00,1698483.79,,,,,,,,,,
01/10/2019,0.00,2019,7.56,23.74,3876658.00,718525.00,1553.00,,,,4595183.00,,10.80,38.22,222984.00,1120.00,327301.31,6.44,27.96,1018263.00,1371.00,1244514.38,1812825.00,1879232.34,,,,,,,,,,
01/11/2019,0.00,2019,7.66,23.91,3836809.00,726996.00,1630.00,,,,4563805.00,,10.47,38.33,212632.00,1087.00,311662.24,6.38,28.21,947316.00,1532.00,1164427.60,1656910.00,1717542.79,,,,,,,,,,
01/12/2019,0.00,2019,8.33,24.86,3806817.00,758421.00,1699.00,,,,4565238.00,,9.65,37.75,182692.00,813.00,261498.70,5.98,27.55,827022.00,1043.00,1008337.72,1459872.00,1517617.52,,,,,,,,,,
01/01/2020,0.00,2020,8.45,25.07,3798855.00,767166.00,1875.00,,,,4566021.00,,11.12,39.74,211959.00,1293.00,313663.77,7.19,29.00,977161.00,1371.00,1206127.49,1738294.00,1801814.07,,,,,,,,,,
01/02/2020,0.00,2020,7.52,24.72,3791778.00,781897.00,1845.00,,,,4573675.00,,11.28,39.91,197369.00,1330.00,293985.70,6.34,29.58,887992.00,1492.00,1092843.72,1600454.00,1658199.52,,,,,,,,,,
01/03/2020,0.00,2020,8.94,26.54,3489088.00,897209.00,3329.00,,,,4386297.00,,8.44,38.50,153038.00,716.00,217951.77,5.79,27.58,838268.00,958.00,1018102.29,1220636.00,1284156.07,,,,,,,,,,
01/04/2020,1.00,2020,12.23,30.65,2894430.00,1156858.00,11255.00,,,,4051288.00,,3.83,25.89,37382.00,89.00,49536.55,7.36,28.85,440474.00,1204.00,558385.45,491101.00,536750.73,,,,,,,,,,
01/05/2020,1.00,2020,15.30,34.36,2473734.00,1476496.00,26793.00,,,,3950230.00,,4.05,33.89,45885.00,323.00,62186.17,8.69,31.62,409616.00,1856.00,536368.43,626540.00,669907.24,,,,,,,,,,
01/06/2020,1.00,2020,17.59,37.38,2087262.00,1877042.00,50615.00,,,,3964304.00,,7.31,42.68,66400.00,1504.00,103190.30,5.90,33.46,509356.00,2777.00,696068.50,939450.00,989664.70,,,,,,,,,,
01/07/2020,1.00,2020,19.55,40.05,1949710.00,2171983.00,83290.00,,,,4121693.00,,11.93,48.35,81223.00,4684.00,149831.22,4.54,36.52,522713.00,5443.00,751204.81,1178528.00,1217451.21,,,,,,,,,,
01/08/2020,1.00,2020,14.76,42.12,2309160.00,1976908.00,111093.00,,,,4286068.00,,12.49,52+,83514.00,7785.00,161596.55,4.54,39.38,485135.00,7638.00,686509.45,1114414.00,1145215.73,,,,,,,,,,
01/09/2020,1.00,2020,12.04,43.73,2687007.00,1733830.00,139612.00,,,,4420837.00,,13.10,52+,112665.00,15626.00,215950.30,5.47,42.79,629342.00,14394.00,868752.30,1332834.00,1366715.90,,,,,,,,,,
01/10/2020,1.00,2020,11.12,44.81,2959999.00,1554811.00,167134.00,,,,4514810.00,,12.62,52+,130537.00,21747.00,238854.30,5.52,45.17,688510.00,20227.00,926647.30,1393861.00,1427742.90,,,,,,,,,,
01/11/2020,1.00,2020,10.41,45.12,3089538.00,1437127.00,192236.00,,,,4526665.00,,10.77,52+,135785.00,21261.00,228907.92,5.74,45.56,729888.00,23143.00,961017.88,1348049.00,1380390.81,,,,,,,,,,
01/12/2020,1.00,2020,11.22,47.41,3116387.00,1470899.00,224272.00,,,,4587286.00,,9.18,52+,126349.00,16895.00,197638.92,5.23,45.45,680656.00,21507.00,867116.88,1260501.00,1292842.81,,,,,,,,,,
01/01/2021,1.00,2021,12.12,50.14,3087099.00,1571529.00,304111.00,,,,4658628.00,,7.82,52+,102743.00,8726.00,143782.55,6.16,46.72,663722.00,20692.00,834773.45,1185074.00,1206916.73,,,,,,,,,,
01/02/2021,1.00,2021,12.59,52+,3079177.00,1685124.00,387952.00,,,,4764301.00,,7.79,52+,111890.00,11337.00,157046.55,5.87,48.38,653808.00,26063.00,831781.45,1253853.00,1275695.73,,,,,,,,,,
01/03/2021,1.00,2021,11.58,52+,3186952.00,1763345.00,436127.00,,,,4950297.00,,8.86,52+,148638.00,23733.00,220349.00,5.39,45.47,802184.00,39960.00,1013328.00,1614201.00,1614201.00,,,,,,,,,,
01/04/2021,1.00,2021,11.01,48.69,3311746.00,1811971.00,385379.00,196225.00,64846.00,2608.00,5123717.00,,11.07,68.38,135500.00,28987.00,223606.00,5.83,42.79,730879.00,36035.00,935418.00,1497830.00,1497830.00,,,,,,,,,,
01/05/2021,1.00,2021,10.82,45.34,3576159.00,1729266.00,336779.00,232172.00,79055.00,3927.00,5305425.00,,11.39,72.24,146711.00,31290.00,242793.00,5.93,43.15,753503.00,34536.00,955913.00,1516276.00,1516276.00,,,,,,,,,,
01/06/2021,1.00,2021,10.45,44.16,3749231.00,1704255.00,304823.00,233051.00,85959.00,5727.00,5453486.00,,11.10,73.49,171523.00,30950.00,275835.00,6.03,42.72,846744.00,33299.00,1063055.00,1674642.00,1674642.00,,,,,,,,,,
01/07/2021,1.00,2021,10.91,43.83,3828136.00,1779438.00,293102.00,199472.00,102304.00,7980.00,5607574.00,,10.71,74.27,167303.00,25551.00,261519.00,6.19,41.95,802830.00,28242.00,1007211.00,1605526.00,1605526.00,,,,,,,,,,
01/08/2021,1.00,2021,11.48,44.35,3879564.00,1861185.00,295362.00,178719.00,122653.00,9803.00,5740749.00,,10.34,74.61,154611.00,20551.00,233922.41,6.38,42.47,725295.00,25456.00,911415.00,1469370.00,1472158.23,,,,,,,,,,
01/09/2021,1.00,2021,11.90,44.50,3893944.00,1966102.00,304498.00,165885.00,124911.00,12694.00,5860046.00,4891271.93,11.13,71.81,164412.00,22523.00,254285.00,7.28,43.72,812644.00,30788.00,1045957.00,1626494.00,1629415.00,,,,,,,,,,
01/10/2021,1.00,2021,12.00,44.42,3923337.00,2054200.00,312852.00,158774.00,106258.00,16245.00,5977537.00,4999279.58,11.15,67.22,164782.00,23049.00,254611.00,7.04,44.51,793631.00,32431.00,1028542.00,1588347.00,1588347.00,,,,,,,,,,
01/11/2021,1.00,2021,11.50,42.88,3933682.00,2067994.00,307214.00,148492.00,87437.00,18596.00,6001676.00,5007218.32,11.20,67.04,175797.00,25565.00,275982.00,7.11,44.60,870475.00,38651.00,1144520.00,1683913.00,1683913.00,,,,,,,,,,
01/12/2021,1.00,2021,12.49,43.45,3876780.00,2194513.00,310943.00,155902.00,80121.00,20080.00,6071293.00,5062719.42,10.00,64.67,150073.00,19108.00,225423.00,6.60,43.42,728805.00,31602.00,944504.00,1428240.00,1428240.00,,,,,,,,,,
01/01/2022,1.00,2022,13.13,44.50,3826817.00,2301176.00,317491.00,163160.00,77566.00,24424.00,6127993.00,5145558.96,11.27,66.44,147118.00,19495.00,228477.00,8.11,46.51,762649.00,38948.00,1021768.00,1518507.00,1518507.00,,,,,,,,,,
01/02/2022,1.00,2022,13.19,44.12,3862282.00,2348849.00,306479.00,156787.00,69275.00,22637.00,6211131.00,5220209.64,12.34,69.34,153386.00,22923.00,248845.00,7.83,46.70,755887.00,37870.00,1018365.00,1552698.00,1552698.00,,,,,,,,,,
01/03/2022,1.00,2022,12.22,44.43,3956489.00,2409283.00,310067.00,144772.00,63397.00,16947.00,6365772.00,5322469.33,12.43,70.32,172003.00,26455.00,282348.00,6.94,46.30,862387.00,41827.00,1157241.00,1786268.00,1786268.00,,,,,,,,,,
01/04/2022,1.00,2022,12.57,45.01,4026852.00,2500297.00,324422.00,141816.00,63777.00,12758.00,6527149.00,5446769.73,11.43,65.68,143450.00,19904.00,236174.04,7.00,46.48,702523.00,32949.00,947571.35,1495453.00,1506593.61,,,,,,,,,,
01/05/2022,1.00,2022,12.71,45.26,4239012.00,2429087.00,333303.00,136903.00,59903.00,8057.00,6668099.00,5542877.02,12.37,67.57,172572.00,26499.00,282934.16,7.88,47.95,821538.00,42590.00,1113600.53,1740851.00,1748836.53,,,,,,,,,,
01/06/2022,1.00,2022,13.25,45.71,4230275.00,2559809.00,357761.00,142042.00,54108.00,3875.00,6790084.00,5556773.16,12.67,68.74,161208.00,25966.00,266529.58,7.78,48.77,760633.00,41500.00,1042332.26,1604839.00,1612444.26,,,,,,,,,,
01/07/2022,1.00,2022,13.25,45.93,4238350.00,2699175.00,381384.00,149770.00,52128.00,2890.00,6937525.00,5780950.52,11.98,64.68,162238.00,24627.00,267704.46,7.55,48.81,743003.00,41846.00,1028069.58,1602408.00,1623110.08,,,,,,,,,,
01/08/2022,1.00,2022,13.78,46.38,4299541.00,2773250.00,390852.00,157812.00,51200.00,2651.00,7072791.00,5820553.85,11.95,65.01,168932.00,25425.00,277075.60,7.71,50.16,766941.00,47908.00,1067559.10,1649719.00,1663041.10,,,,,,,,,,
01/09/2022,1.00,2022,13.97,46.84,4245061.00,2896889.00,405209.00,166794.00,50853.00,2250.00,7141950.00,5971931.76,12.56,66.73,169303.00,27326.00,281822.30,8.57,51.53,768691.00,52633.00,1090553.05,1631921.00,1644637.55,,,,,,,,,,
01/10/2022,1.00,2022,13.87,46.53,4306329.00,2907853.00,411274.00,169525.00,50177.00,1906.00,7214182.00,6021724.39,12.46,66.42,170975.00,27344.00,285743.30,8.61,52.45,772075.00,56249.00,1117730.05,1660239.00,1693540.55,,,,,,,,,,
01/11/2022,1.00,2022,13.62,45.31,4284596.00,2903352.00,406799.00,159440.00,49005.00,1420.00,7187948.00,6045409.96,12.31,66.75,184480.00,30470.00,308940.98,8.58,53.59,843738.00,65932.00,1234011.72,1742711.00,1777598.34,,,,,,,,,,
01/12/2022,1.00,2022,14.37,46.30,4148624.00,3051409.00,405930.00,166201.00,54850.00,1222.00,7200033.00,6061108.20,11.03,64.89,150881.00,22246.00,242054.62,7.94,54.25,679478.00,53940.00,974091.38,1402495.00,1422099.76,,,,,,,,,,
01/01/2023,1.00,2023,14.64,46.55,4207644.00,3005476.00,379145.00,144969.00,45610.00,1108.00,7213120.00,6075843.74,12.48,69.31,174604.00,30077.00,287224.00,9.65,61.08,803647.00,84714.00,1192361.00,1720218.00,1720218.00,,,,,,,,,,
01/02/2023,1.00,2023,14.55,46.15,4223233.00,2994638.00,362434.00,122830.00,29756.00,1024.00,7217871.00,6080279.30,12.96,72.23,166553.00,33290.00,280383.00,9.44,60.94,753597.00,81023.00,1118905.00,1646172.00,1646172.00,,,,,,,,,,
01/03/2023,1.00,2023,14.13,45.55,4299276.00,3031910.00,359078.00,94444.00,10718.00,511.00,7331186.00,6115585.73,12.83,73.97,183234.00,38848.00,310709.00,7.91,57.58,843495.00,82459.00,1226053.00,1898949.00,1898949.00,,,,,,,,,,
01/04/2023,1.00,2023,13.79,46.03,4324159.00,3091193.00,371111.00,95135.00,11477.00,523.00,7415352.00,6173453.38,11.54,66.30,147669.00,25583.00,244079.00,7.93,55.97,680445.00,60395.00,977770.00,1520359.00,1520359.00,,,,,,,,,,
01/05/2023,1.00,2023,14.14,46.40,4446821.00,3028373.00,385027.00,96802.00,11446.00,482.00,7475194.00,6272080.35,12.42,66.58,173732.00,31985.00,288185.00,8.91,57.68,806636.00,78952.00,1168337.00,1744188.00,1744188.00,,,,,,,,,,
01/06/2023,1.00,2023,14.30,46.24,4483361.00,3091288.00,383083.00,97275.00,7177.00,314.00,7574649.00,6342033.00,12.32,67.03,183721.00,33725.00,302760.00,8.69,57.42,837890.00,82639.00,1217525.00,1833668.00,1833668.00,,,,,,,,,,
01/07/2023,1.00,2023,14.07,45.88,4498221.00,3176084.00,388505.00,96023.00,7079.00,263.00,7674305.00,6427169.23,11.26,65.37,172961.00,29481.00,279579.00,8.22,57.33,788903.00,78998.00,1147573.00,1752224.00,1752224.00,,,,,,,,,,
01/08/2023,1.00,2023,14.51,46.30,4494969.00,3250815.00,395170.00,108679.00,8680.00,249.00,7745784.00,6473234.73,11.17,65.47,177789.00,30406.00,285952.00,8.20,57.65,784057.00,78321.00,1136915.00,1729570.00,1729570.00,,,,,,,,,,
01/09/2023,1.00,2023,14.70,46.41,4474694.00,3293879.00,391107.00,109135.00,10200.00,227.00,7768573.00,6497073.20,11.83,66.66,174129.00,31179.00,283917.00,9.42,58.71,775875.00,86261.00,1167336.00,1710045.00,1713636.00,,,,,,,,,,
01/10/2023,1.00,2023,14.59,45.81,4481644.00,3222223.00,377315.00,107291.00,10508.00,190.00,7703867.00,6444931.30,12.22,66.91,183207.00,34382.00,301689.00,10.24,58.60,808898.00,98464.00,1253601.00,1778503.00,1778503.00,,,,,,,,,,
01/11/2023,1.00,2023,14.43,44.27,4435328.00,3178514.00,355712.00,94681.00,11215.00,227.00,7613842.00,6385173.05,12.48,67.78,190202.00,39201.00,319449.00,10.03,57.73,843436.00,97429.00,1306568.00,1792086.00,1792086.00,,,,,,,,,,
01/12/2023,1.00,2023,14.99,45.16,4304249.00,3303336.00,338070.00,98567.00,13191.00,283.00,7607585.00,6366070.48,11.41,66.31,153538.00,29096.00,250713.00,9.07,56.65,666059.00,68749.00,1002992.00,1448318.00,1448318.00,,,,,,,,,,
01/01/2024,1.00,2024,15.00,45.30,4321271.00,3254643.00,321394.00,92213.00,14013.00,376.00,7575914.00,6322938.10,12.58,67.90,183881.00,38279.00,308648.00,10.27,58.16,817903.00,89378.00,1262093.00,1808103.00,1808103.00,,,,,,,,,,
01/02/2024,1.00,2024,14.79,44.63,4338109.00,3198798.00,304919.00,75004.00,9969.00,252.00,7536907.00,6294402.76,13.20,68.70,176019.00,40381.00,301266.00,10.11,56.71,764243.00,82367.00,1175101.00,1745503.00,1745503.00,,,,,,,,,,
01/03/2024,1.00,2024,14.87,44.67,4312728.00,3226102.00,309299.00,48967.00,4769.00,232.00,7538830.00,6288564.33,12.98,69.52,176425.00,42198.00,301999.00,8.79,56.16,743773.00,77371.00,1127573.00,1674503.00,1674503.00,,,,,,,,,,
01/04/2024,1.00,2024,13.91,44.76,4411134.00,3161429.00,302589.00,50397.00,5013.00,275.00,7572563.00,6327245.17,11.89,64.31,184249.00,36706.00,310373.00,9.11,55.39,774271.00,75229.00,1170779.00,1757699.00,1757699.00,,,,,,,,,,
01/05/2024,1.00,2024,14.20,44.95,4493966.00,3109846.00,307500.00,55955.00,4597.00,259.00,7603812.00,6377598.51,11.81,64.68,190527.00,37224.00,312925.00,9.30,56.23,809288.00,83202.00,1209902.00,1792092.00,1792092.00,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
