Month,post_covid,year,median_wait,92_wait,within_18,greater_18,greater_52,greater_65,greater_78,greater_104,total_waiting,admitted_median,admitted_95,admitted_within_18,admitted_greater_18,total_admitted,non_admitted_median,non_admitted_95,non_admitted_within_18,non_admitted_greater_52,non_admitted_total
01/10/2015,0,2015,6.16,17.81,3247054,285760,987,0,0,0,3532814,9.73,27.13,263475,268,333594.78,5.75,19.79,890021,352,1003470.54
01/11/2015,0,2015,6.06,17.76,3242202,283212,954,0,0,0,3525414,9.37,27.31,260022,346,330490.15,5.67,20.17,894358,442,1010527.19
01/12/2015,0,2015,6.74,18.16,3226069,303445,934,0,0,0,3529514,8.83,26.59,231392,215,293251.15,5.34,19.99,811149,261,920233.19
01/01/2016,0,2016,6.85,18,3226794,297908,904,0,0,0,3524702,10.17,28.23,238458,328,310486.43,6.3,20.93,850230,372,967198.8
01/02/2016,0,2016,5.85,17.93,3281472,298051,868,0,0,0,3579523,10.22,28.48,245560,302,321062.15,5.4,20.5,868738,433,987536.19
01/03/2016,0,2016,6.35,18.46,3346700,328598,1024,0,0,0,3675298,9.28,28.38,244545,305,312704.88,5.33,20.51,879984,541,983749.83
01/04/2016,0,2016,6.57,18.51,3452534,333626,1039,0,0,0,3786160,9.62,29.18,236115,320,308803.88,5.86,21.12,869205,504,980336.83
01/05/2016,0,2016,6.42,18.16,3511730,330031,1162,0,0,0,3841761,9.98,29.81,242810,362,313110.32,5.81,21.28,897361,616,1003902.79
01/06/2016,0,2016,6.46,18.42,3506201,341472,1099,0,0,0,3847673,9.81,30.15,253379,452,334744.55,5.94,20.97,935106,591,1063784.27
01/07/2016,0,2016,6.59,18.76,3529663,354801,1234,0,0,0,3884464,9.71,30.09,238850,494,316542.78,5.88,21.65,853297,589,978795.38
01/08/2016,0,2016,6.96,18.9,3540616,370767,1219,0,0,0,3911383,9.69,29.89,239004,533,315949.25,5.94,22.08,875130,1456,1004931.97
01/09/2016,0,2016,6.9,19.13,3539516,382843,1342,0,0,0,3922359,10.45,30.9,242876,580,329203.25,6.55,22.57,910528,1230,1055139.97
01/10/2016,0,2016,6.53,19.32,3523839,379929,1576,0,0,0,3903768,10.27,31.39,240558,622,322763.69,6.16,23.27,908674,1751,1048358.47
01/11/2016,0,2016,6.47,19.32,3485623,372653,1382,0,0,0,3858276,10.06,31.25,259122,690,345444.2,6.05,23.35,983991,1849,1127172.11
01/12/2016,0,2016,7.17,20.03,3433169,400653,1377,0,0,0,3833822,9.31,30.67,217654,638,285461.91,5.64,22.9,809979,1480,928435.83
01/01/2017,0,2017,7.19,19.75,3405696,387034,1495,0,0,0,3792730,10.6,32.28,235955,773,317779.45,6.66,23.82,932861,1818,1073430.84
01/02/2017,0,2017,6.2,19.75,3437952,388744,1676,0,0,0,3826696,10.88,32.71,224974,931,305241.09,5.83,23.3,880694,949,1009693.18
01/03/2017,0,2017,6.18,19.51,3513356,384174,1621,0,0,0,3897530,10.14,32.83,258332,970,350922.15,5.55,22.79,1005564,1073,1147578.16
01/04/2017,0,2017,6.8,19.96,3541019,404135,1661,0,0,0,3945154,9.66,32.71,201069,799,273776.38,5.57,22.72,810160,1160,922277.86
01/05/2017,0,2017,7.1,19.38,3586367,387369,1744,0,0,0,3973736,10.05,32.95,237633,1131,319480.78,6.12,23.03,970436,1684,1105089.84
01/06/2017,0,2017,6.64,19.5,3615594,397317,1743,0,0,0,4012911,10.31,33.22,237751,1103,323833.58,5.87,22.43,971963,968,1116024.5
01/07/2017,0,2017,6.58,19.77,3616350,414648,1843,0,0,0,4030998,9.83,33.26,227912,1056,310209.78,5.77,22.57,930938,1229,1074754.84
01/08/2017,0,2017,7.07,20.53,3630406,435737,1935,0,0,0,4066143,9.74,32.57,222954,1015,305673.58,5.83,23.02,924939,1109,1064671.17
01/09/2017,0,2017,7.19,20.32,3621399,449702,1980,0,0,0,4071101,10.37,33.14,217576,1061,304127.42,6.36,23.71,908818,834,1064525.8
01/10/2017,0,2017,6.69,20.26,3624308,441547,1728,0,0,0,4065855,10.39,33.35,234281,1107,327417.09,6.02,23.41,973422,879,1149771.17
01/11/2017,0,2017,6.61,20.19,3585185,435440,1671,0,0,0,4020625,10,33.29,238467,858,332403.61,5.92,23.7,989847,846,1176938.5
01/12/2017,0,2017,7.44,21.31,3520138,475790,1842,0,0,0,3995928,9.21,32.1,193089,547,260252.93,5.62,23.4,786006,622,918499.39
01/01/2018,0,2018,7.56,21.27,3501481,482475,2119,0,0,0,3983956,10.18,33.2,223360,740,306592.24,6.56,24.37,978058,792,1150904.34
01/02/2018,0,2018,6.59,21.39,3518355,495763,2485,0,0,0,4014118,10.56,34.12,204707,713,285923.21,5.62,24.08,862680,813,1012504.26
01/03/2018,0,2018,6.93,21.87,3570304,532695,3006,0,0,0,4102999,9.58,34.41,210847,869,294492.67,5.42,23.81,889663,891,1044275.28
01/04/2018,0,2018,6.89,21.96,3664629,529885,3044,0,0,0,4194514,10.12,35.81,205679,1188,292857.21,5.87,24.83,886504,1251,1035238.26
01/05/2018,0,2018,6.88,21.52,3762039,515383,3264,0,0,0,4277422,10.01,35.87,226925,1289,315440.72,5.71,24.83,978385,1233,1130253.98
01/06/2018,0,2018,7.04,21.5,3777933,531932,3680,0,0,0,4309865,9.96,36.18,222643,1349,311546.72,5.9,24.92,944380,1264,1098547.98
01/07/2018,0,2018,7.05,21.55,3788256,534490,3628,0,0,0,4322746,9.88,36.21,226895,1473,316349.37,5.82,24.49,966346,1228,1127507.69
01/08/2018,0,2018,7.54,22.11,3790290,560527,3569,0,0,0,4350817,9.74,36.24,217288,1360,299827.37,5.84,24.57,904059,1048,1055185.69
01/09/2018,0,2018,7.63,22.15,3741621,580565,3321,0,0,0,4322186,10.44,36.33,207550,1412,292611.07,6.47,25.66,880762,1178,1044538.26
01/10/2018,0,2018,7,21.96,3774507,565560,2978,0,0,0,4340067,10.41,36.39,238070,1544,335011.94,6.1,25.42,1033659,1525,1213004.31
01/11/2018,0,2018,6.91,21.95,3754687,553084,2594,0,0,0,4307771,9.98,36.33,234334,1399,329504.37,5.98,25.71,1015164,1312,1192144.69
01/12/2018,0,2018,7.59,22.67,3704631,580177,2400,0,0,0,4284808,9.23,35.01,191452,946,260492.24,5.61,25.31,823320,861,953033.72
01/01/2019,0,2019,7.76,22.52,3694930,573726,2328,0,0,0,4268656,10.73,36.92,229259,1293,320181.47,6.71,26.45,1031973,1632,1198155.79
01/02/2019,0,2019,6.69,22.06,3728402,577655,2188,0,0,0,4306057,10.76,36.79,204859,1071,292656.98,5.83,26.11,903945,1058,1059070.9
01/03/2019,0,2019,6.88,22.3,3751162,594305,1377,0,0,0,4345467,10.26,37.44,218308,1385,314080.33,5.63,25.57,959981,1325,1126052
01/04/2019,0,2019,7.25,22.58,3798893,610731,1270,0,0,0,4409624,9.98,37.18,200499,727,288517.89,5.76,25.66,916599,911,1074920.72
01/05/2019,0,2019,7.73,22.97,3890181,607565,1255,0,0,0,4497746,10.31,37.22,215462,736,304605.33,6.29,26,971840,922,1133309
01/06/2019,0,2019,7.49,22.4,3874883,632416,1312,0,0,0,4507299,10.62,37.25,208528,763,296253.7,6.25,26.52,929326,867,1093406.72
01/07/2019,0,2019,7.35,22.69,3865541,657354,1264,0,0,0,4522895,10.17,37.43,226152,902,324941.31,6.09,25.84,1022871,932,1225994.38
01/08/2019,0,2019,8.02,23.65,3859348,698943,1468,0,0,0,4558291,10.02,37.59,197404,738,286018.37,6.06,26.22,867487,784,1048919.6
01/09/2019,0,2019,7.99,23.91,3858198,709012,1537,0,0,0,4567210,10.71,38.44,204011,910,297964.24,6.81,27.46,919697,925,1123584.6
01/10/2019,0,2019,7.56,23.74,3876658,718525,1553,0,0,0,4595183,10.8,38.22,222984,1120,327301.31,6.44,27.96,1018263,1371,1244514.38
01/11/2019,0,2019,7.66,23.91,3836809,726996,1630,0,0,0,4563805,10.47,38.33,212632,1087,311662.24,6.38,28.21,947316,1532,1164427.6
01/12/2019,0,2019,8.33,24.86,3806817,758421,1699,0,0,0,4565238,9.65,37.75,182692,813,261498.7,5.98,27.55,827022,1043,1008337.72
01/01/2020,0,2020,8.45,25.07,3798855,767166,1875,0,0,0,4566021,11.12,39.74,211959,1293,313663.77,7.19,29,977161,1371,1206127.49
01/02/2020,0,2020,7.52,24.72,3791778,781897,1845,0,0,0,4573675,11.28,39.91,197369,1330,293985.7,6.34,29.58,887992,1492,1092843.72
01/03/2020,0,2020,8.94,26.54,3489088,897209,3329,0,0,0,4386297,8.44,38.5,153038,716,217951.77,5.79,27.58,838268,958,1018102.29
01/04/2020,1,2020,12.23,30.65,2894430,1156858,11255,0,0,0,4051288,3.83,25.89,37382,89,49536.55,7.36,28.85,440474,1204,558385.45
01/05/2020,1,2020,15.3,34.36,2473734,1476496,26793,0,0,0,3950230,4.05,33.89,45885,323,62186.17,8.69,31.62,409616,1856,536368.43
01/06/2020,1,2020,17.59,37.38,2087262,1877042,50615,0,0,0,3964304,7.31,42.68,66400,1504,103190.3,5.9,33.46,509356,2777,696068.5
01/07/2020,1,2020,19.55,40.05,1949710,2171983,83290,0,0,0,4121693,11.93,48.35,81223,4684,149831.22,4.54,36.52,522713,5443,751204.81
01/08/2020,1,2020,14.76,42.12,2309160,1976908,111093,0,0,0,4286068,12.49,52,83514,7785,161596.55,4.54,39.38,485135,7638,686509.45
01/09/2020,1,2020,12.04,43.73,2687007,1733830,139612,0,0,0,4420837,13.1,52,112665,15626,215950.3,5.47,42.79,629342,14394,868752.3
01/10/2020,1,2020,11.12,44.81,2959999,1554811,167134,0,0,0,4514810,12.62,52,130537,21747,238854.3,5.52,45.17,688510,20227,926647.3
01/11/2020,1,2020,10.41,45.12,3089538,1437127,192236,0,0,0,4526665,10.77,52,135785,21261,228907.92,5.74,45.56,729888,23143,961017.88
01/12/2020,1,2020,11.22,47.41,3116387,1470899,224272,0,0,0,4587286,9.18,52,126349,16895,197638.92,5.23,45.45,680656,21507,867116.88
01/01/2021,1,2021,12.12,50.14,3087099,1571529,304111,0,0,0,4658628,7.82,52,102743,8726,143782.55,6.16,46.72,663722,20692,834773.45
01/02/2021,1,2021,12.59,52,3079177,1685124,387952,0,0,0,4764301,7.79,52,111890,11337,157046.55,5.87,48.38,653808,26063,831781.45
01/03/2021,1,2021,11.58,52,3186952,1763345,436127,0,0,0,4950297,8.86,52,148638,23733,220349,5.39,45.47,802184,39960,1013328
01/04/2021,1,2021,11.01,48.69,3311746,1811971,385379,196225,64846,2608,5123717,11.07,68.38,135500,28987,223606,5.83,42.79,730879,36035,935418
01/05/2021,1,2021,10.82,45.34,3576159,1729266,336779,232172,79055,3927,5305425,11.39,72.24,146711,31290,242793,5.93,43.15,753503,34536,955913
01/06/2021,1,2021,10.45,44.16,3749231,1704255,304823,233051,85959,5727,5453486,11.1,73.49,171523,30950,275835,6.03,42.72,846744,33299,1063055
01/07/2021,1,2021,10.91,43.83,3828136,1779438,293102,199472,102304,7980,5607574,10.71,74.27,167303,25551,261519,6.19,41.95,802830,28242,1007211
01/08/2021,1,2021,11.48,44.35,3879564,1861185,295362,178719,122653,9803,5740749,10.34,74.61,154611,20551,233922.41,6.38,42.47,725295,25456,911415
01/09/2021,1,2021,11.9,44.5,3893944,1966102,304498,165885,124911,12694,5860046,11.13,71.81,164412,22523,254285,7.28,43.72,812644,30788,1045957
01/10/2021,1,2021,12,44.42,3923337,2054200,312852,158774,106258,16245,5977537,11.15,67.22,164782,23049,254611,7.04,44.51,793631,32431,1028542
01/11/2021,1,2021,11.5,42.88,3933682,2067994,307214,148492,87437,18596,6001676,11.2,67.04,175797,25565,275982,7.11,44.6,870475,38651,1144520
01/12/2021,1,2021,12.49,43.45,3876780,2194513,310943,155902,80121,20080,6071293,10,64.67,150073,19108,225423,6.6,43.42,728805,31602,944504
01/01/2022,1,2022,13.13,44.5,3826817,2301176,317491,163160,77566,24424,6127993,11.27,66.44,147118,19495,228477,8.11,46.51,762649,38948,1021768
01/02/2022,1,2022,13.19,44.12,3862282,2348849,306479,156787,69275,22637,6211131,12.34,69.34,153386,22923,248845,7.83,46.7,755887,37870,1018365
01/03/2022,1,2022,12.22,44.43,3956489,2409283,310067,144772,63397,16947,6365772,12.43,70.32,172003,26455,282348,6.94,46.3,862387,41827,1157241
01/04/2022,1,2022,12.57,45.01,4026852,2500297,324422,141816,63777,12758,6527149,11.43,65.68,143450,19904,236174.04,7,46.48,702523,32949,947571.35
01/05/2022,1,2022,12.71,45.26,4239012,2429087,333303,136903,59903,8057,6668099,12.37,67.57,172572,26499,282934.16,7.88,47.95,821538,42590,1113600.53
01/06/2022,1,2022,13.25,45.71,4230275,2559809,357761,142042,54108,3875,6790084,12.67,68.74,161208,25966,266529.58,7.78,48.77,760633,41500,1042332.26
01/07/2022,1,2022,13.25,45.93,4238350,2699175,381384,149770,52128,2890,6937525,11.98,64.68,162238,24627,267704.46,7.55,48.81,743003,41846,1028069.58
01/08/2022,1,2022,13.78,46.38,4299541,2773250,390852,157812,51200,2651,7072791,11.95,65.01,168932,25425,277075.6,7.71,50.16,766941,47908,1067559.1
01/09/2022,1,2022,13.97,46.84,4245061,2896889,405209,166794,50853,2250,7141950,12.56,66.73,169303,27326,281822.3,8.57,51.53,768691,52633,1090553.05
01/10/2022,1,2022,13.87,46.53,4306329,2907853,411274,169525,50177,1906,7214182,12.46,66.42,170975,27344,285743.3,8.61,52.45,772075,56249,1117730.05
01/11/2022,1,2022,13.62,45.31,4284596,2903352,406799,159440,49005,1420,7187948,12.31,66.75,184480,30470,308940.98,8.58,53.59,843738,65932,1234011.72
01/12/2022,1,2022,14.37,46.3,4148624,3051409,405930,166201,54850,1222,7200033,11.03,64.89,150881,22246,242054.62,7.94,54.25,679478,53940,974091.38
01/01/2023,1,2023,14.64,46.55,4207644,3005476,379145,144969,45610,1108,7213120,12.48,69.31,174604,30077,287224,9.65,61.08,803647,84714,1192361
01/02/2023,1,2023,14.55,46.15,4223233,2994638,362434,122830,29756,1024,7217871,12.96,72.23,166553,33290,280383,9.44,60.94,753597,81023,1118905
01/03/2023,1,2023,14.13,45.55,4299276,3031910,359078,94444,10718,511,7331186,12.83,73.97,183234,38848,310709,7.91,57.58,843495,82459,1226053
01/04/2023,1,2023,13.79,46.03,4324159,3091193,371111,95135,11477,523,7415352,11.54,66.3,147669,25583,244079,7.93,55.97,680445,60395,977770
01/05/2023,1,2023,14.14,46.4,4446821,3028373,385027,96802,11446,482,7475194,12.42,66.58,173732,31985,288185,8.91,57.68,806636,78952,1168337
01/06/2023,1,2023,14.3,46.24,4483361,3091288,383083,97275,7177,314,7574649,12.32,67.03,183721,33725,302760,8.69,57.42,837890,82639,1217525
01/07/2023,1,2023,14.07,45.88,4498221,3176084,388505,96023,7079,263,7674305,11.26,65.37,172961,29481,279579,8.22,57.33,788903,78998,1147573
01/08/2023,1,2023,14.51,46.3,4494969,3250815,395170,108679,8680,249,7745784,11.17,65.47,177789,30406,285952,8.2,57.65,784057,78321,1136915
01/09/2023,1,2023,14.7,46.41,4474694,3293879,391107,109135,10200,227,7768573,11.83,66.66,174129,31179,283917,9.42,58.71,775875,86261,1167336
01/10/2023,1,2023,14.59,45.81,4481644,3222223,377315,107291,10508,190,7703867,12.22,66.91,183207,34382,301689,10.24,58.6,808898,98464,1253601
01/11/2023,1,2023,14.43,44.27,4435328,3178514,355712,94681,11215,227,7613842,12.48,67.78,190202,39201,319449,10.03,57.73,843436,97429,1306568
01/12/2023,1,2023,14.99,45.16,4304249,3303336,338070,98567,13191,283,7607585,11.41,66.31,153538,29096,250713,9.07,56.65,666059,68749,1002992
01/01/2024,1,2024,15,45.3,4321271,3254643,321394,92213,14013,376,7575914,12.58,67.9,183881,38279,308648,10.27,58.16,817903,89378,1262093
01/02/2024,1,2024,14.79,44.63,4338109,3198798,304919,75004,9969,252,7536907,13.2,68.7,176019,40381,301266,10.11,56.71,764243,82367,1175101
01/03/2024,1,2024,14.87,44.67,4312728,3226102,309299,48967,4769,232,7538830,12.98,69.52,176425,42198,301999,8.79,56.16,743773,77371,1127573
01/04/2024,1,2024,13.91,44.76,4411134,3161429,302589,50397,5013,275,7572563,11.89,64.31,184249,36706,310373,9.11,55.39,774271,75229,1170779
01/05/2024,1,2024,14.2,44.95,4493966,3109846,307500,55955,4597,259,7603812,11.81,64.68,190527,37224,312925,9.3,56.23,809288,83202,1209902
