Prison Name,Baseline CNA,In Use CNA,Operational Capacity,Population *,Year
Altcourse,794,794,1164,1111,2019
Ashfield,415,400,400,400,2019
Askham Grange,128,128,128,115,2019
Aylesbury,410,209,209,207,2019
Bedford,314,265,397,362,2019
Belmarsh,760,760,906,761,2019
Berwyn,1660,1660,1660,1649,2019
Birmingham,1099,790,969,949,2019
Brinsford,539,511,549,479,2019
Bristol,406,345,520,460,2019
Brixton,529,529,798,771,2019
Bronzefield,537,537,552,510,2019
Buckley Hall,409,409,459,456,2019
Bullingdon,869,869,1114,1075,2019
Bure,604,604,624,617,2019
Cardiff,534,534,779,738,2019
Channings Wood,698,698,724,712,2019
Chelmsford,551,551,750,704,2019
Coldingley,493,403,426,419,2019
Cookham Wood,188,188,188,148,2019
Dartmoor,642,640,640,634,2019
Deerbolt,513,447,447,411,2019
Doncaster,738,738,1145,1088,2019
Dovegate,1060,1060,1160,1153,2019
Downview,368,307,307,293,2019
Drake Hall,340,340,340,325,2019
Durham,597,578,998,924,2019
East Sutton Park,101,101,101,99,2019
Eastwood Park,406,387,435,342,2019
Elmley (Sheppey),1007,1007,1182,1151,2019
Erlestoke,494,494,524,505,2019
Exeter,326,318,561,482,2019
Featherstone,671,636,652,609,2019
Feltham,768,542,542,421,2019
Ford,544,544,544,536,2019
Forest Bank,1063,1063,1460,1426,2019
Foston Hall,307,307,349,326,2019
Frankland,852,852,852,838,2019
Full Sutton,594,594,594,563,2019
Garth,810,810,845,812,2019
Gartree,708,708,708,685,2019
Grendon / Springhill,586,568,568,531,2019
Guys Marsh,518,379,446,442,2019
Hatfield,390,378,378,364,2019
Haverigg,622,32,32,31,2019
Hewell,1037,876,1039,1006,2019
High Down,999,999,1203,1153,2019
Highpoint (North and South),1311,1291,1325,1312,2019
Hindley,580,512,578,540,2019
Hollesley Bay,485,480,480,477,2019
Holme House,1036,1036,1210,1197,2019
Hull,723,723,1044,994,2019
Humber,965,951,1062,1032,2019
Huntercombe,370,369,480,467,2019
Isis,478,478,628,613,2019
Isle of Wight,1068,976,1053,1038,2019
Kirkham,657,657,657,608,2019
Kirklevington Grange,283,283,283,268,2019
Lancaster Farms,495,495,560,551,2019
Leeds,667,667,1210,1043,2019
Leicester,214,208,411,340,2019
Lewes,617,563,638,548,2019
Leyhill,515,515,515,508,2019
Lincoln,408,403,729,637,2019
Lindholme,924,859,945,934,2019
Littlehey,1154,1154,1220,1200,2019
Liverpool,1173,607,700,674,2019
Long Lartin,609,592,592,572,2019
Low Newton,314,314,344,290,2019
Lowdham Grange,919,888,888,885,2019
Maidstone,565,565,600,587,2019
Manchester,967,958,1136,870,2019
Moorland,943,943,1006,962,2019
New Hall,392,371,425,388,2019
North Sea Camp,420,420,420,411,2019
Northumberland,1368,1348,1348,1326,2019
Norwich,616,616,773,734,2019
Nottingham,723,576,800,786,2019
Oakwood,1600,1600,2106,2086,2019
Onley,742,734,734,729,2019
Parc,1559,1559,1699,1640,2019
Pentonville,906,694,1098,1082,2019
Peterborough (Male & Female),1107,1104,1240,1168,2019
Portland,463,458,510,486,2019
Preston,433,433,811,675,2019
Ranby,893,832,1038,1018,2019
Risley,1050,1048,1094,1055,2019
Rochester,802,685,685,669,2019
Rye Hill,600,600,664,662,2019
Send,282,282,282,276,2019
Stafford,741,741,751,746,2019
Standford Hill (Sheppey),464,464,464,460,2019
Stocken,868,868,953,940,2019
Stoke Heath,662,662,782,768,2019
Styal,480,446,461,426,2019
Sudbury,581,581,581,571,2019
Swaleside (Sheppey),1112,1112,1112,1076,2019
Swansea,268,268,497,428,2019
Swinfen Hall,604,574,594,572,2019
Thameside,926,926,1232,1167,2019
The Mount,1008,1008,1028,1001,2019
The Verne,570,570,580,576,2019
Thorn Cross,385,385,385,378,2019
Usk / Prescoed,378,375,536,525,2019
Wakefield,750,750,750,739,2019
Wandsworth,963,935,1546,1478,2019
Warren Hill,264,258,258,244,2019
Wayland,973,969,1003,990,2019
Wealstun,810,809,832,811,2019
Werrington,118,118,118,103,2019
Wetherby,408,336,336,232,2019
Whatton,775,769,841,837,2019
Whitemoor,473,458,458,452,2019
Winchester,469,365,500,491,2019
Woodhill,635,539,630,451,2019
Wormwood Scrubs,1156,963,1046,1032,2019
Wymott,1099,1099,1167,1146,2019
Altcourse,780,780,1184,1132,2020
Ashfield,416,416,412,404,2020
Askham Grange,128,128,128,91,2020
Aylesbury,402,229,229,215,2020
Bedford,268,257,377,367,2020
Belmarsh,793,793,786,730,2020
Berwyn,1900,1801,1801,1709,2020
Birmingham,1099,789,977,870,2020
Brinsford,539,539,577,548,2020
Bristol,406,345,505,475,2020
Brixton,529,529,760,723,2020
Bronzefield,537,537,542,466,2020
Buckley Hall,409,409,459,429,2020
Bullingdon,869,867,1077,1047,2020
Bure,604,604,624,594,2020
Cardiff,534,534,749,698,2020
Channings Wood,698,694,712,692,2020
Chelmsford,551,545,690,684,2020
Coldingley,493,426,456,438,2020
Cookham Wood,188,188,188,108,2020
Dartmoor,642,633,634,607,2020
Deerbolt,513,343,337,309,2020
Doncaster,738,738,1116,1088,2020
Dovegate,1060,1060,1160,1149,2020
Downview,356,280,280,224,2020
Drake Hall,302,297,321,254,2020
Durham,597,578,950,900,2020
East Sutton Park,101,101,96,83,2020
Eastwood Park,391,382,435,364,2020
Elmley (Sheppey),1007,1007,1082,1065,2020
Erlestoke,494,444,444,439,2020
Exeter,326,273,432,417,2020
Featherstone,671,671,668,643,2020
Feltham,768,480,480,302,2020
Ford,544,448,448,432,2020
Forest Bank,1063,1063,1430,1425,2020
Foston Hall,256,255,296,263,2020
Frankland,852,852,852,829,2020
Full Sutton,594,594,594,574,2020
Garth,812,812,845,814,2020
Gartree,708,648,648,643,2020
Grendon / Springhill,586,488,488,460,2020
Guys Marsh,518,379,466,428,2020
Hatfield,390,378,350,266,2020
Haverigg,622,315,315,301,2020
Hewell,814,783,900,853,2020
High Down,999,999,1153,1137,2020
Highpoint (North and South),1311,1287,1310,1276,2020
Hindley,580,512,590,538,2020
Hollesley Bay,485,485,485,459,2020
Holme House,1036,1036,1159,1126,2020
Hull,723,723,1002,973,2020
Humber,965,951,968,912,2020
Huntercombe,369,369,480,405,2020
Isis,478,478,628,566,2020
Isle of Wight,1068,976,1030,867,2020
Kirkham,657,533,533,472,2020
Kirklevington Grange,283,163,163,161,2020
Lancaster Farms,495,495,560,488,2020
Leeds,655,641,1079,1019,2020
Leicester,214,217,300,294,2020
Lewes,617,614,560,556,2020
Leyhill,515,515,515,483,2020
Lincoln,408,403,600,536,2020
Lindholme,924,859,939,926,2020
Littlehey,1154,1114,1180,1063,2020
Liverpool,1173,627,750,742,2020
Long Lartin,609,607,607,560,2020
Low Newton,314,314,307,248,2020
Lowdham Grange,894,888,888,867,2020
Maidstone,565,565,600,499,2020
Manchester,882,852,744,685,2020
Moorland,943,959,1006,917,2020
New Hall,392,370,380,342,2020
North Sea Camp,420,420,420,382,2020
Northumberland,1368,1368,1368,1234,2020
Norwich,616,576,710,662,2020
Nottingham,724,719,850,837,2020
Oakwood,1600,1600,2106,1938,2020
Onley,742,714,742,644,2020
Parc,1559,1559,1693,1630,2020
Pentonville,928,927,1000,992,2020
Peterborough (Male & Female),1107,1105,1240,1181,2020
Portland,463,458,527,477,2020
Preston,425,426,715,679,2020
Ranby,893,850,1032,949,2020
Risley,1050,1061,1110,1025,2020
Rochester,802,695,695,652,2020
Rye Hill,600,600,664,659,2020
Send,282,272,262,191,2020
Stafford,751,751,751,635,2020
Standford Hill (Sheppey),464,440,440,434,2020
Stocken,974,974,1044,1003,2020
Stoke Heath,662,662,767,679,2020
Styal,483,473,380,347,2020
Sudbury,581,581,564,493,2020
Swaleside (Sheppey),1112,1111,1090,1035,2020
Swansea,268,265,396,343,2020
Swinfen Hall,604,604,624,559,2020
Thameside,926,926,1232,1210,2020
The Mount,1008,1008,1028,1020,2020
The Verne,570,570,580,550,2020
Thorn Cross,388,385,325,307,2020
Usk / Prescoed,378,378,484,432,2020
Wakefield,750,750,750,714,2020
Wandsworth,963,957,1562,1529,2020
Warren Hill,264,258,258,249,2020
Wayland,973,879,900,878,2020
Wealstun,810,809,809,794,2020
Werrington,118,118,118,89,2020
Wetherby,340,266,266,152,2020
Whatton,775,769,841,794,2020
Whitemoor,473,459,459,451,2020
Winchester,469,378,500,498,2020
Woodhill,635,521,535,472,2020
Wormwood Scrubs,1156,1177,1150,1145,2020
Wymott,1099,1099,1020,1005,2020
Altcourse,780,780,1164,1127,2021
Ashfield,416,416,400,395,2021
Askham Grange,128,128,128,82,2021
Aylesbury,402,401,402,312,2021
Bedford,268,257,377,366,2021
Belmarsh,792,792,774,657,2021
Berwyn,2106,2106,1830,1805,2021
Birmingham,1099,789,977,954,2021
Brinsford,539,539,577,456,2021
Bristol,406,371,505,480,2021
Brixton,529,529,798,729,2021
Bronzefield,537,537,542,473,2021
Buckley Hall,409,409,459,454,2021
Bullingdon,867,867,1114,1051,2021
Bure,604,604,624,621,2021
Cardiff,534,534,741,670,2021
Channings Wood,728,684,710,688,2021
Chelmsford,553,545,695,660,2021
Coldingley,493,483,433,432,2021
Cookham Wood,193,188,188,92,2021
Dartmoor,642,640,640,635,2021
Deerbolt,513,447,337,274,2021
Doncaster,738,738,1145,1082,2021
Dovegate,1060,1060,1160,1145,2021
Downview,356,356,356,241,2021
Drake Hall,302,297,340,292,2021
Durham,600,578,980,920,2021
East Sutton Park,113,109,90,67,2021
Eastwood Park,389,380,432,348,2021
Elmley (Sheppey),1007,1007,1137,1116,2021
Erlestoke,494,414,468,438,2021
Exeter,319,319,432,400,2021
Featherstone,671,621,687,678,2021
Feltham,768,556,464,242,2021
Ford,429,389,389,374,2021
Forest Bank,1063,931,1260,1238,2021
Foston Hall,339,255,285,249,2021
Frankland,852,852,852,831,2021
Full Sutton,601,586,586,575,2021
Garth,810,810,845,802,2021
Gartree,708,708,608,586,2021
Grendon / Springhill,583,553,419,380,2021
Guys Marsh,540,436,470,459,2021
Hatfield,378,378,302,278,2021
Haverigg,540,488,310,303,2021
Hewell,818,818,944,899,2021
High Down,1003,999,1203,1176,2021
Highpoint (North and South),1299,1247,1270,1259,2021
Hindley,580,526,590,574,2021
Hollesley Bay,463,415,463,456,2021
Holme House,1036,985,1159,1133,2021
Hull,724,723,986,968,2021
Humber,965,951,986,966,2021
Huntercombe,369,369,480,447,2021
Isis,478,478,628,612,2021
Isle of Wight,1064,968,1047,688,2021
Kirkham,734,616,533,471,2021
Kirklevington Grange,307,187,187,177,2021
Lancaster Farms,495,495,560,551,2021
Leeds,655,641,1110,1094,2021
Leicester,216,186,270,266,2021
Lewes,617,602,604,587,2021
Leyhill,515,515,475,447,2021
Lincoln,408,403,664,612,2021
Lindholme,924,924,946,930,2021
Littlehey,1154,1114,1180,1163,2021
Liverpool,1224,996,810,793,2021
Long Lartin,613,533,530,482,2021
Low Newton,314,314,274,239,2021
Lowdham Grange,894,888,888,883,2021
Maidstone,565,560,595,557,2021
Manchester,695,695,744,667,2021
Moorland,959,959,942,941,2021
Morton Hall,392,60,60,41,2021
New Hall,341,341,381,333,2021
North Sea Camp,420,420,300,289,2021
Northumberland,1368,1328,1348,1315,2021
Norwich,616,576,733,692,2021
Nottingham,724,719,900,885,2021
Oakwood,1600,1600,2106,2064,2021
Onley,714,714,742,728,2021
Parc,1559,1559,1699,1602,2021
Pentonville,928,915,1055,1027,2021
Peterborough (Male & Female),1105,1105,1240,1158,2021
Portland,463,458,530,505,2021
Preston,426,426,680,647,2021
Ranby,892,892,1050,959,2021
Risley,1061,961,1014,990,2021
Rochester,808,695,695,680,2021
Rye Hill,600,600,625,621,2021
Send,202,192,192,189,2021
Stafford,752,752,752,747,2021
Standford Hill (Sheppey),464,464,464,454,2021
Stocken,974,974,1059,1026,2021
Stoke Heath,662,662,782,742,2021
Styal,474,473,422,374,2021
Sudbury,581,581,581,544,2021
Swaleside (Sheppey),1111,1111,1090,982,2021
Swansea,265,265,458,345,2021
Swinfen Hall,604,604,624,594,2021
Thameside,926,926,1232,1209,2021
The Mount,1010,1007,1028,1011,2021
The Verne,570,570,580,573,2021
Thorn Cross,430,430,430,368,2021
Usk / Prescoed,419,378,510,482,2021
Wakefield,750,750,750,710,2021
Wandsworth,979,946,1368,1283,2021
Warren Hill,269,267,267,254,2021
Wayland,973,879,914,881,2021
Wealstun,810,806,832,814,2021
Werrington,118,118,95,68,2021
Wetherby,340,276,266,143,2021
Whatton,775,729,801,795,2021
Whitemoor,473,473,333,315,2021
Winchester,448,468,564,483,2021
Woodhill,647,633,614,469,2021
Wormwood Scrubs,1178,1177,1202,1151,2021
Wymott,1108,1065,1077,1055,2021
Altcourse,780,780,1164,1132,2022
Ashfield,416,416,412,412,2022
Askham Grange,128,128,128,88,2022
Aylesbury,402,401,402,397,2022
Bedford,268,229,400,359,2022
Belmarsh,792,792,774,697,2022
Berwyn,2106,2106,1820,1814,2022
Birmingham,1099,789,977,961,2022
Brinsford,539,483,539,506,2022
Bristol,424,566,566,526,2022
Brixton,530,509,786,759,2022
Bronzefield,527,527,527,433,2022
Buckley Hall,409,409,469,456,2022
Bullingdon,867,867,921,848,2022
Bure,604,604,643,643,2022
Cardiff,534,534,777,737,2022
Channings Wood,688,710,746,686,2022
Chelmsford,532,518,720,682,2022
Coldingley,493,483,489,487,2022
Cookham Wood,193,188,120,89,2022
Dartmoor,642,640,640,630,2022
Deerbolt,529,337,323,310,2022
Doncaster,738,738,1145,1098,2022
Dovegate,1060,1060,1160,1128,2022
Downview,356,356,356,249,2022
Drake Hall,302,297,340,297,2022
Durham,600,578,985,968,2022
East Sutton Park,113,109,98,84,2022
Eastwood Park,391,326,377,344,2022
Elmley (Sheppey),1007,1007,1157,1070,2022
Erlestoke,494,414,468,446,2022
Exeter,319,241,389,337,2022
Featherstone,671,671,687,676,2022
Feltham,768,556,414,366,2022
Five Wells,1680,1680,900,897,2022
Ford,429,429,389,383,2022
Forest Bank,1061,996,1460,1444,2022
Foston Hall,338,233,284,230,2022
Frankland,852,852,852,825,2022
Full Sutton,602,631,594,579,2022
Garth,810,810,845,793,2022
Gartree,703,621,608,595,2022
Grendon / Springhill,623,531,501,466,2022
Guys Marsh,476,436,511,502,2022
Hatfield,334,314,334,313,2022
Haverigg,540,488,400,327,2022
Hewell,876,1034,933,890,2022
High Down,1003,999,1113,1098,2022
Highpoint (North and South),1292,1240,1270,1252,2022
Hindley,580,526,600,592,2022
Hollesley Bay,496,494,503,471,2022
Holme House,1036,985,1179,1167,2022
Hull,723,667,969,946,2022
Humber,965,951,1019,1001,2022
Huntercombe,369,369,480,472,2022
Isis,478,478,628,618,2022
Isle of Wight,1064,916,1093,997,2022
Kirkham,734,616,699,479,2022
Kirklevington Grange,307,187,197,187,2022
Lancaster Farms,495,495,560,545,2022
Leeds,655,641,1110,1093,2022
Leicester,221,212,346,316,2022
Lewes,617,614,624,577,2022
Leyhill,555,447,461,428,2022
Lincoln,408,403,660,616,2022
Lindholme,924,924,932,928,2022
Littlehey,1114,1114,1188,1179,2022
Liverpool,1224,890,820,815,2022
Long Lartin,613,533,514,482,2022
Low Newton,361,277,287,244,2022
Lowdham Grange,894,888,862,855,2022
Maidstone,565,560,605,586,2022
Manchester,695,695,741,692,2022
Moorland,959,959,1054,963,2022
Morton Hall,353,353,353,307,2022
New Hall,341,341,381,313,2022
North Sea Camp,300,300,300,237,2022
Northumberland,1368,1328,1348,1326,2022
Norwich,616,576,743,694,2022
Nottingham,724,719,920,864,2022
Oakwood,1600,1600,2106,2094,2022
Onley,714,714,742,731,2022
Parc,1559,1559,1715,1677,2022
Pentonville,928,905,1170,1102,2022
Peterborough (Male & Female),1105,1099,1288,1168,2022
Portland,463,458,538,526,2022
Preston,426,735,680,677,2022
Ranby,894,892,1086,1066,2022
Risley,1061,961,1016,986,2022
Rochester,808,695,689,675,2022
Rye Hill,600,600,664,663,2022
Send,202,189,189,171,2022
Stafford,752,752,752,752,2022
Standford Hill (Sheppey),464,464,464,462,2022
Stocken,974,964,1071,1063,2022
Stoke Heath,662,662,782,771,2022
Styal,474,473,432,365,2022
Sudbury,581,581,610,530,2022
Swaleside (Sheppey),1100,959,950,921,2022
Swansea,265,265,468,412,2022
Swinfen Hall,604,604,624,614,2022
Thameside,926,926,1232,1121,2022
The Mount,1010,1007,1048,1023,2022
The Verne,570,570,608,609,2022
Thorn Cross,430,430,430,371,2022
Usk / Prescoed,419,373,536,514,2022
Wakefield,750,750,750,739,2022
Wandsworth,979,950,1628,1521,2022
Warren Hill,269,267,267,267,2022
Wayland,894,743,762,749,2022
Wealstun,810,809,856,846,2022
Werrington,118,118,60,61,2022
Wetherby,340,276,304,146,2022
Whatton,735,729,816,811,2022
Whitemoor,473,392,333,313,2022
Winchester,448,396,670,591,2022
Woodhill,647,575,536,507,2022
Wormwood Scrubs,1178,1176,1280,1125,2022
Wymott,1093,1028,1144,1137,2022
Altcourse,780,780,1184,1121,2023
Ashfield,416,416,412,409,2023
Askham Grange,128,128,128,97,2023
Aylesbury,402,402,402,397,2023
Bedford,268,229,392,351,2023
Belmarsh,792,792,774,708,2023
Berwyn,2000,2000,2000,1972,2023
Birmingham,1099,772,997,964,2023
Brinsford,539,539,569,488,2023
Bristol,424,408,580,575,2023
Brixton,530,524,798,749,2023
Bronzefield,527,527,542,501,2023
Buckley Hall,409,409,469,466,2023
Bullingdon,867,711,921,904,2023
Bure,604,604,643,642,2023
Cardiff,534,534,775,769,2023
Channings Wood,688,688,746,721,2023
Chelmsford,532,518,723,713,2023
Coldingley,565,475,513,509,2023
Cookham Wood,183,158,90,78,2023
Dartmoor,642,640,639,602,2023
Deerbolt,529,337,330,327,2023
Doncaster,738,738,1145,1098,2023
Dovegate,1060,1060,1160,1141,2023
Downview,356,356,356,324,2023
Drake Hall,340,340,340,318,2023
Durham,600,573,985,959,2023
East Sutton Park,137,98,98,92,2023
Eastwood Park,391,326,384,341,2023
Elmley (Sheppey),1007,1007,1157,1123,2023
Erlestoke,494,414,496,482,2023
Exeter,317,205,321,312,2023
Featherstone,671,671,687,675,2023
Feltham,732,633,585,533,2023
Five Wells,1680,1680,1687,1654,2023
Ford,389,349,389,363,2023
Forest Bank,1061,1061,1470,1426,2023
Fosse Way,1715,1715,1485,1430,2023
Foston Hall,286,223,284,265,2023
Frankland,879,875,846,823,2023
Full Sutton,660,631,594,589,2023
Garth,810,810,845,818,2023
Gartree,703,621,605,584,2023
Grendon / Springhill,623,530,519,475,2023
Guys Marsh,476,436,507,499,2023
Hatfield,334,334,334,332,2023
Haverigg,550,499,498,495,2023
Hewell,795,795,1094,1010,2023
High Down,1003,999,1180,1160,2023
Highpoint (North and South),1303,1280,1310,1279,2023
Hindley,580,526,600,592,2023
Hollesley Bay,655,655,655,611,2023
Holme House,1036,985,1179,1164,2023
Hull,723,679,976,952,2023
Humber,965,861,1019,1001,2023
Huntercombe,369,369,480,469,2023
Isis,478,478,628,609,2023
Isle of Wight,1064,1012,1101,1089,2023
Kirkham,699,699,699,667,2023
Kirklevington Grange,307,187,207,184,2023
Lancaster Farms,495,495,560,556,2023
Leeds,655,641,1110,1053,2023
Leicester,221,212,344,279,2023
Lewes,617,614,624,600,2023
Leyhill,555,447,460,448,2023
Lincoln,408,403,659,604,2023
Lindholme,924,924,904,892,2023
Littlehey,1116,1114,1235,1230,2023
Liverpool,1224,890,870,863,2023
Long Lartin,613,532,607,584,2023
Low Newton,361,298,298,283,2023
Lowdham Grange,894,892,838,832,2023
Maidstone,567,560,613,597,2023
Manchester,695,688,744,708,2023
Moorland,977,977,1082,1049,2023
Morton Hall,353,353,353,330,2023
New Hall,341,341,381,344,2023
North Sea Camp,303,300,300,287,2023
Northumberland,1368,1324,1348,1338,2023
Norwich,631,631,792,756,2023
Nottingham,724,719,950,902,2023
Oakwood,1628,1600,2134,2111,2023
Onley,714,714,742,740,2023
Parc,1559,1559,1825,1797,2023
Pentonville,928,905,1205,1157,2023
Peterborough (Male & Female),1105,1097,1328,1208,2023
Portland,463,458,538,520,2023
Preston,426,426,680,647,2023
Ranby,894,892,1088,1053,2023
Risley,1061,967,1042,1012,2023
Rochester,802,699,706,696,2023
Rye Hill,600,600,664,664,2023
Send,266,256,215,203,2023
Stafford,753,753,753,746,2023
Standford Hill (Sheppey),464,464,464,444,2023
Stocken,974,964,1071,1050,2023
Stoke Heath,662,662,782,753,2023
Styal,469,453,454,424,2023
Sudbury,610,560,621,575,2023
Swaleside (Sheppey),1112,985,852,809,2023
Swansea,265,265,452,422,2023
Swinfen Hall,604,604,624,606,2023
Thameside,926,926,1232,1217,2023
The Mount,1010,1007,1048,1035,2023
The Verne,570,574,608,605,2023
Thorn Cross,430,430,429,427,2023
Usk / Prescoed,419,373,536,526,2023
Wakefield,751,750,750,747,2023
Wandsworth,979,964,1628,1580,2023
Warren Hill,269,267,267,267,2023
Wayland,894,906,911,898,2023
Wealstun,810,809,868,850,2023
Werrington,118,118,92,76,2023
Wetherby,340,288,306,147,2023
Whatton,774,766,856,846,2023
Whitemoor,461,462,458,452,2023
Winchester,448,448,678,657,2023
Woodhill,647,583,354,311,2023
Wormwood Scrubs,1178,1176,1280,1225,2023
Wymott,1192,1068,1192,1177,2023
Altcourse,780,780,1194,1172,2024
Ashfield,416,416,412,409,2024
Askham Grange,128,128,128,102,2024
Aylesbury,402,402,402,400,2024
Bedford,268,229,390,360,2024
Belmarsh,811,810,773,716,2024
Berwyn,2000,2000,2000,1980,2024
Birmingham,1099,772,997,968,2024
Brinsford,539,539,569,548,2024
Bristol,424,408,580,569,2024
Brixton,530,524,798,710,2024
Bronzefield,527,527,557,522,2024
Buckley Hall,409,409,469,463,2024
Bullingdon,867,711,921,896,2024
Bure,604,604,643,640,2024
Cardiff,534,534,774,718,2024
Channings Wood,688,685,746,738,2024
Chelmsford,532,518,723,704,2024
Coldingley,565,475,513,506,2024
Cookham Wood,183,138,0,0,2024
Dartmoor,642,640,164,132,2024
Deerbolt,529,337,413,376,2024
Doncaster,738,738,1145,1115,2024
Dovegate,1060,1060,1160,1144,2024
Downview,356,356,356,319,2024
Drake Hall,340,340,340,324,2024
Durham,600,573,985,970,2024
East Sutton Park,137,106,100,99,2024
Eastwood Park,389,326,430,372,2024
Elmley (Sheppey),1007,1007,1043,1024,2024
Erlestoke,494,440,512,505,2024
Exeter,317,205,318,289,2024
Featherstone,671,671,687,678,2024
Feltham,732,605,591,567,2024
Five Wells,1680,1680,1715,1709,2024
Ford,389,389,349,345,2024
Forest Bank,1061,1061,1470,1446,2024
Fosse Way,1715,1715,1715,1698,2024
Foston Hall,290,290,324,306,2024
Frankland,889,885,846,828,2024
Full Sutton,660,631,594,586,2024
Garth,810,810,845,815,2024
Gartree,703,621,602,574,2024
Grendon / Springhill,622,529,520,472,2024
Guys Marsh,476,436,511,499,2024
Hatfield,358,358,358,355,2024
Haverigg,550,499,499,482,2024
Hewell,795,795,1094,1043,2024
High Down,1003,999,1203,1163,2024
Highpoint (North and South),1303,1238,1310,1282,2024
Hindley,580,526,600,586,2024
Hollesley Bay,655,655,655,619,2024
Holme House,1036,985,1179,1152,2024
Hull,722,679,968,941,2024
Humber,965,875,1079,1062,2024
Huntercombe,409,409,520,511,2024
Isis,478,478,628,604,2024
Isle of Wight,1064,1012,1101,1091,2024
Kirkham,699,699,699,665,2024
Kirklevington Grange,307,187,207,202,2024
Lancaster Farms,495,495,560,544,2024
Leeds,655,641,1110,1102,2024
Leicester,221,212,327,296,2024
Lewes,617,614,619,595,2024
Leyhill,555,447,460,447,2024
Lincoln,408,403,664,590,2024
Lindholme,924,924,904,898,2024
Littlehey,1116,1114,1240,1230,2024
Liverpool,1224,908,840,820,2024
Long Lartin,658,649,607,585,2024
Low Newton,361,298,298,267,2024
Lowdham Grange,894,892,828,819,2024
Maidstone,567,560,612,591,2024
Manchester,695,695,704,667,2024
Moorland,1001,1001,1097,1085,2024
Morton Hall,353,353,353,347,2024
New Hall,341,341,381,357,2024
North Sea Camp,303,300,300,297,2024
Northumberland,1328,1324,1296,1258,2024
Norwich,631,631,792,765,2024
Nottingham,724,719,950,913,2024
Oakwood,1628,1628,2134,2104,2024
Onley,714,714,742,727,2024
Parc,1559,1559,1825,1799,2024
Pentonville,928,905,1205,1179,2024
Peterborough (Male & Female),1105,1097,1328,1204,2024
Portland,463,458,538,523,2024
Preston,426,426,680,663,2024
Ranby,894,892,1123,1100,2024
Risley,1061,967,1014,995,2024
Rochester,862,759,766,750,2024
Rye Hill,600,600,664,660,2024
Send,266,256,255,252,2024
Stafford,753,753,753,747,2024
Standford Hill (Sheppey),464,464,464,424,2024
Stocken,974,964,1071,1052,2024
Stoke Heath,662,662,782,773,2024
Styal,469,453,454,415,2024
Sudbury,626,621,621,551,2024
Swaleside (Sheppey),1112,985,964,935,2024
Swansea,265,265,452,388,2024
Swinfen Hall,604,604,624,617,2024
Thameside,926,926,1232,1203,2024
The Mount,1010,1007,1039,1024,2024
The Verne,570,574,608,607,2024
Thorn Cross,430,430,429,428,2024
Usk / Prescoed,419,373,532,508,2024
Wakefield,751,750,750,742,2024
Wandsworth,979,964,1538,1515,2024
Warren Hill,269,267,267,267,2024
Wayland,894,829,853,845,2024
Wealstun,850,849,908,892,2024
Werrington,118,118,118,96,2024
Wetherby,340,288,288,153,2024
Whatton,774,766,856,851,2024
Whitemoor,461,462,458,454,2024
Winchester,448,448,649,615,2024
Woodhill,647,393,346,331,2024
Wormwood Scrubs,1178,1176,1280,1248,2024
Wymott,1192,1068,1192,1179,2024
