Month,Population,Sex,Total
39814,"79,253",Males,"83,378"
39845,"79,701",Males,"83,925"
39873,"80,894",Males,"85,184"
39904,"80,758",Males,"85,086"
39934,"80,695",Males,"85,018"
39965,"80,735",Males,"85,002"
39995,"80,549",Males,"84,750"
40026,"80,916",Males,"85,173"
40057,"81,150",Males,"85,429"
40087,"80,989",Males,"85,224"
40118,"81,174",Males,"85,473"
40148,"79,054",Males,"83,055"
40179,"80,166",Males,"84,255"
40210,"80,953",Males,"85,177"
40238,"81,148",Males,"85,400"
40269,"80,225",Males,"84,348"
40299,"81,080",Males,"85,289"
40330,"81,189",Males,"85,374"
40360,"81,272",Males,"85,411"
40391,"82,501",Males,"86,770"
40422,"83,245",Males,"87,501"
40452,"83,319",Males,"87,543"
40483,"83,945",Males,"88,167"
40513,"82,112",Males,"86,172"
40544,"83,607",Males,"87,799"
40575,"83,530",Males,"87,733"
40603,"83,313",Males,"87,531"
40634,"83,130",Males,"87,409"
40664,"82,860",Males,"87,068"
40695,"81,925",Males,"86,048"
40725,"82,574",Males,"86,752"
40756,"82,594",Males,"86,708"
40787,"82,334",Males,"86,457"
40817,"82,170",Males,"86,301"
40848,"81,894",Males,"86,047"
40878,"79,837",Males,"83,757"
40909,"80,001",Males,"83,918"
40940,"80,489",Males,"84,451"
40969,"79,900",Males,"83,769"
41000,"80,289",Males,"84,176"
41030,"80,044",Males,"83,897"
41061,"79,989",Males,"83,842"
41091,"80,232",Males,"84,085"
41122,"79,925",Males,"83,770"
41153,"80,555",Males,"84,488"
41183,"81,306",Males,"85,277"
41214,"81,220",Males,"85,153"
41244,"80,356",Males,"84,163"
41275,"81,045",Males,"84,977"
41306,"81,521",Males,"85,469"
41334,"81,377",Males,"85,265"
41365,"80,789",Males,"84,646"
41395,"80,988",Males,"84,845"
41426,"81,580",Males,"85,509"
41456,"81,726",Males,"85,653"
41487,"81,387",Males,"85,302"
41518,"81,783",Males,"85,698"
41548,"81,869",Males,"85,786"
41579,"81,894",Males,"85,837"
41609,"80,863",Males,"84,691"
41640,"81,035",Males,"84,838"
41671,"81,478",Males,"85,311"
41699,"81,798",Males,"85,664"
41730,"81,797",Males,"85,641"
41760,"81,789",Males,"85,694"
41791,"82,289",Males,"86,193"
41821,"82,257",Males,"86,179"
41852,"81,732",Males,"85,679"
41883,"81,998",Males,"85,886"
41913,"81,617",Males,"85,534"
41944,"81,957",Males,"85,920"
41974,"81,143",Males,"84,968"
42005,"81,664",Males,"85,495"
42036,"81,912",Males,"85,766"
42064,"81,615",Males,"85,441"
42095,"81,269",Males,"85,052"
42125,"81,699",Males,"85,558"
42156,"81,272",Males,"85,134"
42186,"81,116",Males,"84,984"
42217,"81,143",Males,"84,997"
42248,"81,796",Males,"85,639"
42278,"82,025",Males,"85,926"
42309,"81,934",Males,"85,873"
42339,"80,476",Males,"84,307"
42370,"81,265",Males,"85,226"
42401,"81,480",Males,"85,433"
42430,"81,535",Males,"85,513"
42461,"80,990",Males,"84,897"
42491,"81,406",Males,"85,376"
42522,"81,856",Males,"85,863"
42552,"82,218",Males,"86,191"
42583,"82,339",Males,"86,320"
42614,"82,040",Males,"85,997"
42644,"82,314",Males,"86,327"
42675,"82,081",Males,"86,129"
42705,"80,794",Males,"84,746"
42736,"80,618",Males,"84,537"
42767,"80,301",Males,"84,235"
42795,"79,797",Males,"83,617"
42826,"79,808",Males,"83,673"
42856,"79,532",Males,"83,430"
42887,"78,970",Males,"82,773"
42917,"79,152",Males,"82,988"
42948,"79,213",Males,"83,052"
42979,"79,176",Males,"83,005"
43009,"79,420",Males,"83,268"
43040,"79,339",Males,"83,146"
43070,"78,476",Males,"82,236"
43101,"78,699",Males,"82,515"
43132,"78,710",Males,"82,537"
43160,"78,802",Males,"82,634"
43191,"78,708",Males,"82,538"
43221,"78,881",Males,"82,617"
43252,"78,940",Males,"82,710"
43282,"79,228",Males,"83,059"
43313,"79,182",Males,"82,956"
43344,"79,943",Males,"83,810"
43374,"79,861",Males,"83,664"
43405,"79,492",Males,"83,256"
43435,"79,165",Males,"82,868"
43466,"79,611",Males,"83,329"
43497,79991,Males,"83,708"
43525,79367,Males,"82,990"
43556,77468,Males,"80,873"
43586,76686,Males,"79,964"
43617,76259,Males,"79,514"
43647,"76,408",Males,"79,643"
43678,"75,970",Males,"79,228"
43709,"76,018",Males,"79,235"
43739,"75,623",Males,"78,874"
43770,"75,606",Males,"78,854"
43800,"75,044",Males,"78,180"
43831,"74,983",Males,"78,104"
43862,"74,850",Males,"77,987"
43891,"74,942",Males,"78,058"
43922,"74,702",Males,"77,859"
43952,"74,792",Males,"77,972"
43983,"75,128",Males,"78,324"
44013,"75,148",Males,"78,318"
44044,"75,692",Males,"78,888"
44075,"75,557",Males,"78,756"
44105,"76,102",Males,"79,340"
44136,"76,457",Males,"79,737"
44166,"75,881",Males,"79,092"
44197,"76,282",Males,"79,484"
44228,"76,482",Males,"79,698"
44256,"76,534",Males,"79,773"
44287,"76,224",Males,"79,404"
44317,"76,945",Males,"80,157"
44348,"77,406",Males,"80,659"
44378,"77,777",Males,"80,990"
44409,"78,139",Males,"81,334"
44440,"78,130",Males,"81,309"
44470,"78,832",Males,"82,059"
44501,"79,660",Males,"82,905"
44531,"78,699",Males,"81,806"
44562,"79,694",Males,"82,951"
44593,"80,602",Males,"83,918"
44621,"81,057",Males,"84,372"
44652,"81,212",Males,"84,517"
44682,"82,141",Males,"85,521"
44713,"80,659",Males,"83,912"
44743,"80,990",Males,"84,203"
44774,"81,334",Males,"84,529"
44805,"81,309",Males,"84,488"
44835,"82,059",Males,"85,286"
44866,"82,905",Males,"86,150"
44896,"81,806",Males,"84,913"
44927,"82,951",Males,"86,208"
44958,"83,918",Males,"87,234"
44986,"84,372",Males,"87,687"
45017,"84,517",Males,"87,822"
45047,"85,521",Males,"88,901"
45078,"85,851",Males,"89,221"
45108,"86,594",Males,"90,062"
45139,"87,092",Males,"90,605"
45170,"87,576",Males,"91,146"
45200,"87,803",Males,"91,398"
45231,"87,935",Males,"91,546"
45261,"87,489",Males,"91,038"
45292,"87,988",Males,"91,590"
45323,"88,336",Males,"92,021"
45352,"87,869",Males,"91,504"
39814,"4,125",Females,
39845,"4,224",Females,
39873,"4,290",Females,
39904,"4,328",Females,
39934,"4,323",Females,
39965,"4,267",Females,
39995,"4,201",Females,
40026,"4,257",Females,
40057,"4,279",Females,
40087,"4,235",Females,
40118,"4,299",Females,
40148,"4,001",Females,
40179,"4,089",Females,
40210,"4,224",Females,
40238,"4,252",Females,
40269,"4,123",Females,
40299,"4,209",Females,
40330,"4,185",Females,
40360,"4,139",Females,
40391,"4,269",Females,
40422,"4,256",Females,
40452,"4,224",Females,
40483,"4,222",Females,
40513,"4,060",Females,
40544,"4,192",Females,
40575,"4,203",Females,
40603,"4,218",Females,
40634,"4,279",Females,
40664,"4,208",Females,
40695,"4,123",Females,
40725,"4,178",Females,
40756,"4,114",Females,
40787,"4,123",Females,
40817,"4,131",Females,
40848,"4,153",Females,
40878,"3,920",Females,
40909,"3,917",Females,
40940,"3,962",Females,
40969,"3,869",Females,
41000,"3,887",Females,
41030,"3,853",Females,
41061,"3,853",Females,
41091,"3,853",Females,
41122,"3,845",Females,
41153,"3,933",Females,
41183,"3,971",Females,
41214,"3,933",Females,
41244,"3,807",Females,
41275,"3,932",Females,
41306,"3,948",Females,
41334,"3,888",Females,
41365,"3,857",Females,
41395,"3,857",Females,
41426,"3,929",Females,
41456,"3,927",Females,
41487,"3,915",Females,
41518,"3,915",Females,
41548,"3,917",Females,
41579,"3,943",Females,
41609,"3,828",Females,
41640,"3,803",Females,
41671,"3,833",Females,
41699,"3,866",Females,
41730,"3,844",Females,
41760,"3,905",Females,
41791,"3,904",Females,
41821,"3,922",Females,
41852,"3,947",Females,
41883,"3,888",Females,
41913,"3,917",Females,
41944,"3,963",Females,
41974,"3,825",Females,
42005,"3,831",Females,
42036,"3,854",Females,
42064,"3,826",Females,
42095,"3,783",Females,
42125,"3,859",Females,
42156,"3,862",Females,
42186,"3,868",Females,
42217,"3,854",Females,
42248,"3,843",Females,
42278,"3,901",Females,
42309,"3,939",Females,
42339,"3,831",Females,
42370,"3,961",Females,
42401,"3,953",Females,
42430,"3,978",Females,
42461,"3,907",Females,
42491,"3,970",Females,
42522,"4,007",Females,
42552,"3,973",Females,
42583,"3,981",Females,
42614,"3,957",Females,
42644,"4,013",Females,
42675,"4,048",Females,
42705,"3,952",Females,
42736,"3,919",Females,
42767,"3,934",Females,
42795,"3,820",Females,
42826,"3,865",Females,
42856,"3,898",Females,
42887,"3,803",Females,
42917,"3,836",Females,
42948,"3,839",Females,
42979,"3,829",Females,
43009,"3,848",Females,
43040,"3,807",Females,
43070,"3,760",Females,
43101,"3,816",Females,
43132,"3,827",Females,
43160,"3,832",Females,
43191,"3,830",Females,
43221,"3,736",Females,
43252,"3,770",Females,
43282,"3,831",Females,
43313,"3,774",Females,
43344,"3,867",Females,
43374,"3,803",Females,
43405,"3,764",Females,
43435,"3,703",Females,
43466,"3,718",Females,
43497,3717,Females,
43525,3623,Females,
43556,3405,Females,
43586,3278,Females,
43617,3255,Females,
43647,"3,235",Females,
43678,"3,258",Females,
43709,"3,217",Females,
43739,"3,251",Females,
43770,"3,248",Females,
43800,"3,136",Females,
43831,"3,121",Females,
43862,"3,137",Females,
43891,"3,116",Females,
43922,"3,157",Females,
43952,"3,180",Females,
43983,"3,196",Females,
44013,"3,170",Females,
44044,"3,196",Females,
44075,"3,199",Females,
44105,"3,238",Females,
44136,"3,280",Females,
44166,"3,211",Females,
44197,"3,202",Females,
44228,"3,216",Females,
44256,"3,239",Females,
44287,"3,180",Females,
44317,"3,212",Females,
44348,"3,253",Females,
44378,"3,213",Females,
44409,"3,195",Females,
44440,"3,179",Females,
44470,"3,227",Females,
44501,"3,245",Females,
44531,"3,107",Females,
44562,"3,257",Females,
44593,"3,316",Females,
44621,"3,315",Females,
44652,"3,305",Females,
44682,"3,380",Females,
44713,"3,253",Females,
44743,"3,213",Females,
44774,"3,195",Females,
44805,"3,179",Females,
44835,"3,227",Females,
44866,"3,245",Females,
44896,"3,107",Females,
44927,"3,257",Females,
44958,"3,316",Females,
44986,"3,315",Females,
45017,"3,305",Females,
45047,"3,380",Females,
45078,"3,370",Females,
45108,"3,468",Females,
45139,"3,513",Females,
45170,"3,570",Females,
45200,"3,595",Females,
45231,"3,611",Females,
45261,"3,549",Females,
45292,"3,602",Females,
45323,"3,685",Females,
45352,"3,635",Females,
39814,"83,378",Both,
39845,"83,925",Both,
39873,"85,184",Both,
39904,"85,086",Both,
39934,"85,018",Both,
39965,"85,002",Both,
39995,"84,750",Both,
40026,"85,173",Both,
40057,"85,429",Both,
40087,"85,224",Both,
40118,"85,473",Both,
40148,"83,055",Both,
40179,"84,255",Both,
40210,"85,177",Both,
40238,"85,400",Both,
40269,"84,348",Both,
40299,"85,289",Both,
40330,"85,374",Both,
40360,"85,411",Both,
40391,"86,770",Both,
40422,"87,501",Both,
40452,"87,543",Both,
40483,"88,167",Both,
40513,"86,172",Both,
40544,"87,799",Both,
40575,"87,733",Both,
40603,"87,531",Both,
40634,"87,409",Both,
40664,"87,068",Both,
40695,"86,048",Both,
40725,"86,752",Both,
40756,"86,708",Both,
40787,"86,457",Both,
40817,"86,301",Both,
40848,"86,047",Both,
40878,"83,757",Both,
40909,"83,918",Both,
40940,"84,451",Both,
40969,"83,769",Both,
41000,"84,176",Both,
41030,"83,897",Both,
41061,"83,842",Both,
41091,"84,085",Both,
41122,"83,770",Both,
41153,"84,488",Both,
41183,"85,277",Both,
41214,"85,153",Both,
41244,"84,163",Both,
41275,"84,977",Both,
41306,"85,469",Both,
41334,"85,265",Both,
41365,"84,646",Both,
41395,"84,845",Both,
41426,"85,509",Both,
41456,"85,653",Both,
41487,"85,302",Both,
41518,"85,698",Both,
41548,"85,786",Both,
41579,"85,837",Both,
41609,"84,691",Both,
41640,"84,838",Both,
41671,"85,311",Both,
41699,"85,664",Both,
41730,"85,641",Both,
41760,"85,694",Both,
41791,"86,193",Both,
41821,"86,179",Both,
41852,"85,679",Both,
41883,"85,886",Both,
41913,"85,534",Both,
41944,"85,920",Both,
41974,"84,968",Both,
42005,"85,495",Both,
42036,"85,766",Both,
42064,"85,441",Both,
42095,"85,052",Both,
42125,"85,558",Both,
42156,"85,134",Both,
42186,"84,984",Both,
42217,"84,997",Both,
42248,"85,639",Both,
42278,"85,926",Both,
42309,"85,873",Both,
42339,"84,307",Both,
42370,"85,226",Both,
42401,"85,433",Both,
42430,"85,513",Both,
42461,"84,897",Both,
42491,"85,376",Both,
42522,"85,863",Both,
42552,"86,191",Both,
42583,"86,320",Both,
42614,"85,997",Both,
42644,"86,327",Both,
42675,"86,129",Both,
42705,"84,746",Both,
42736,"84,537",Both,
42767,"84,235",Both,
42795,"83,617",Both,
42826,"83,673",Both,
42856,"83,430",Both,
42887,"82,773",Both,
42917,"82,988",Both,
42948,"83,052",Both,
42979,"83,005",Both,
43009,"83,268",Both,
43040,"83,146",Both,
43070,"82,236",Both,
43101,"82,515",Both,
43132,"82,537",Both,
43160,"82,634",Both,
43191,"82,538",Both,
43221,"82,617",Both,
43252,"82,710",Both,
43282,"83,059",Both,
43313,"82,956",Both,
43344,"83,810",Both,
43374,"83,664",Both,
43405,"83,256",Both,
43435,"82,868",Both,
43466,"83,329",Both,
43497,"83,708",Both,
43525,"82,990",Both,
43556,"80,873",Both,
43586,"79,964",Both,
43617,"79,514",Both,
43647,"79,643",Both,
43678,"79,228",Both,
43709,"79,235",Both,
43739,"78,874",Both,
43770,"78,854",Both,
43800,"78,180",Both,
43831,"78,104",Both,
43862,"77,987",Both,
43891,"78,058",Both,
43922,"77,859",Both,
43952,"77,972",Both,
43983,"78,324",Both,
44013,"78,318",Both,
44044,"78,888",Both,
44075,"78,756",Both,
44105,"79,340",Both,
44136,"79,737",Both,
44166,"79,092",Both,
44197,"79,484",Both,
44228,"79,698",Both,
44256,"79,773",Both,
44287,"79,404",Both,
44317,"80,157",Both,
44348,"80,659",Both,
44378,"80,990",Both,
44409,"81,334",Both,
44440,"81,309",Both,
44470,"82,059",Both,
44501,"82,905",Both,
44531,"81,806",Both,
44562,"82,951",Both,
44593,"83,918",Both,
44621,"84,372",Both,
44652,"84,517",Both,
44682,"85,521",Both,
44713,"83,912",Both,
44743,"84,203",Both,
44774,"84,529",Both,
44805,"84,488",Both,
44835,"85,286",Both,
44866,"86,150",Both,
44896,"84,913",Both,
44927,"86,208",Both,
44958,"87,234",Both,
44986,"87,687",Both,
45017,"87,822",Both,
45047,"88,901",Both,
45078,"89,221",Both,
45108,"90,062",Both,
45139,"90,605",Both,
45170,"91,146",Both,
45200,"91,398",Both,
45231,"91,546",Both,
45261,"91,038",Both,
45292,"91,590",Both,
45323,"92,021",Both,
45352,"91,504",Both,
